date,datetime,SACTMIN,SPOSTMIN
08/02/2019,2019-08-02 15:13:02,,-999
08/02/2019,2019-08-02 15:20:02,,-999
08/02/2019,2019-08-02 15:27:02,,-999
08/02/2019,2019-08-02 15:34:02,,-999
08/02/2019,2019-08-02 15:41:02,,-999
08/02/2019,2019-08-02 15:48:02,,-999
08/02/2019,2019-08-02 15:55:01,,-999
08/02/2019,2019-08-02 16:01:02,,-999
08/02/2019,2019-08-02 16:13:03,,-999
08/02/2019,2019-08-02 16:20:02,,-999
08/02/2019,2019-08-02 16:27:02,,-999
08/02/2019,2019-08-02 16:34:01,,-999
08/02/2019,2019-08-02 16:41:02,,-999
08/02/2019,2019-08-02 16:48:02,,-999
08/02/2019,2019-08-02 16:55:02,,-999
08/02/2019,2019-08-02 17:01:02,,-999
08/02/2019,2019-08-02 17:13:02,,-999
08/02/2019,2019-08-02 17:20:02,,-999
08/02/2019,2019-08-02 17:27:02,,-999
08/02/2019,2019-08-02 17:34:01,,-999
08/02/2019,2019-08-02 17:41:02,,-999
08/02/2019,2019-08-02 17:48:01,,-999
08/02/2019,2019-08-02 17:55:02,,-999
08/02/2019,2019-08-02 18:01:01,,-999
08/02/2019,2019-08-02 18:13:03,,-999
08/02/2019,2019-08-02 18:20:02,,-999
08/02/2019,2019-08-02 18:27:02,,-999
08/02/2019,2019-08-02 18:34:02,,-999
08/02/2019,2019-08-02 18:41:02,,-999
08/02/2019,2019-08-02 18:48:02,,-999
08/02/2019,2019-08-02 18:55:03,,-999
08/02/2019,2019-08-02 19:01:02,,-999
08/02/2019,2019-08-02 19:13:02,,-999
08/02/2019,2019-08-02 19:20:02,,-999
08/02/2019,2019-08-02 19:27:02,,-999
08/02/2019,2019-08-02 19:34:02,,-999
08/02/2019,2019-08-02 19:41:02,,-999
08/02/2019,2019-08-02 19:48:02,,-999
08/02/2019,2019-08-02 19:55:02,,-999
08/02/2019,2019-08-02 20:01:03,,-999
08/02/2019,2019-08-02 20:13:02,,-999
08/02/2019,2019-08-02 20:20:02,,-999
08/02/2019,2019-08-02 20:27:02,,-999
08/02/2019,2019-08-02 20:34:01,,-999
08/02/2019,2019-08-02 20:41:02,,-999
08/02/2019,2019-08-02 20:48:02,,-999
08/02/2019,2019-08-02 20:55:02,,-999
08/02/2019,2019-08-02 21:01:02,,-999
08/03/2019,2019-08-03 09:13:02,,-999
08/03/2019,2019-08-03 09:20:02,,-999
08/03/2019,2019-08-03 09:27:02,,-999
08/03/2019,2019-08-03 09:34:02,,-999
08/03/2019,2019-08-03 09:41:02,,-999
08/03/2019,2019-08-03 09:48:02,,-999
08/03/2019,2019-08-03 09:55:02,,-999
08/03/2019,2019-08-03 10:01:02,,-999
08/03/2019,2019-08-03 10:13:03,,-999
08/03/2019,2019-08-03 10:20:01,,-999
08/03/2019,2019-08-03 10:27:02,,-999
08/03/2019,2019-08-03 10:34:02,,-999
08/03/2019,2019-08-03 10:41:02,,-999
08/03/2019,2019-08-03 10:48:02,,-999
08/03/2019,2019-08-03 10:55:02,,-999
08/03/2019,2019-08-03 11:01:03,,-999
08/03/2019,2019-08-03 11:13:03,,-999
08/03/2019,2019-08-03 11:20:02,,-999
08/03/2019,2019-08-03 11:27:02,,-999
08/03/2019,2019-08-03 11:34:02,,-999
08/03/2019,2019-08-03 11:41:02,,-999
08/03/2019,2019-08-03 11:48:02,,-999
08/03/2019,2019-08-03 11:55:02,,-999
08/03/2019,2019-08-03 12:01:02,,-999
08/03/2019,2019-08-03 12:13:02,,-999
08/03/2019,2019-08-03 12:20:02,,-999
08/03/2019,2019-08-03 12:27:02,,-999
08/03/2019,2019-08-03 12:34:02,,-999
08/03/2019,2019-08-03 12:41:02,,-999
08/03/2019,2019-08-03 12:48:02,,-999
08/03/2019,2019-08-03 12:55:03,,-999
08/03/2019,2019-08-03 13:01:02,,-999
08/03/2019,2019-08-03 13:13:02,,-999
08/03/2019,2019-08-03 13:20:02,,-999
08/03/2019,2019-08-03 13:27:02,,-999
08/03/2019,2019-08-03 13:34:02,,-999
08/03/2019,2019-08-03 13:41:02,,-999
08/03/2019,2019-08-03 13:48:02,,-999
08/03/2019,2019-08-03 13:55:02,,-999
08/03/2019,2019-08-03 14:01:02,,-999
08/03/2019,2019-08-03 14:13:02,,-999
08/03/2019,2019-08-03 14:20:02,,-999
08/03/2019,2019-08-03 14:27:02,,-999
08/03/2019,2019-08-03 14:34:02,,-999
08/03/2019,2019-08-03 14:48:02,,-999
08/03/2019,2019-08-03 14:55:03,,-999
08/03/2019,2019-08-03 15:01:02,,-999
08/03/2019,2019-08-03 15:13:02,,-999
08/03/2019,2019-08-03 15:20:02,,-999
08/03/2019,2019-08-03 15:27:01,,-999
08/03/2019,2019-08-03 15:34:02,,-999
08/03/2019,2019-08-03 15:41:02,,-999
08/03/2019,2019-08-03 15:48:02,,-999
08/03/2019,2019-08-03 15:55:02,,-999
08/03/2019,2019-08-03 16:01:02,,-999
08/03/2019,2019-08-03 16:13:02,,-999
08/03/2019,2019-08-03 16:20:02,,-999
08/03/2019,2019-08-03 16:27:02,,-999
08/03/2019,2019-08-03 16:41:02,,-999
08/03/2019,2019-08-03 16:48:02,,-999
08/03/2019,2019-08-03 16:55:02,,-999
08/03/2019,2019-08-03 17:01:02,,-999
08/03/2019,2019-08-03 17:13:02,,-999
08/03/2019,2019-08-03 17:20:02,,-999
08/03/2019,2019-08-03 17:27:02,,-999
08/03/2019,2019-08-03 17:34:02,,-999
08/03/2019,2019-08-03 17:41:02,,-999
08/03/2019,2019-08-03 17:48:02,,-999
08/03/2019,2019-08-03 17:55:02,,-999
08/03/2019,2019-08-03 18:01:02,,-999
08/03/2019,2019-08-03 18:13:02,,-999
08/03/2019,2019-08-03 18:20:01,,-999
08/03/2019,2019-08-03 18:27:02,,-999
08/03/2019,2019-08-03 18:34:02,,-999
08/03/2019,2019-08-03 18:41:02,,-999
08/03/2019,2019-08-03 18:48:02,,-999
08/03/2019,2019-08-03 18:55:02,,-999
08/03/2019,2019-08-03 19:01:02,,-999
08/03/2019,2019-08-03 19:13:02,,-999
08/03/2019,2019-08-03 19:20:01,,-999
08/03/2019,2019-08-03 19:27:02,,-999
08/03/2019,2019-08-03 19:34:02,,-999
08/03/2019,2019-08-03 19:41:02,,-999
08/03/2019,2019-08-03 19:48:02,,-999
08/03/2019,2019-08-03 19:55:02,,-999
08/03/2019,2019-08-03 20:01:02,,-999
08/03/2019,2019-08-03 20:13:02,,-999
08/03/2019,2019-08-03 20:20:02,,-999
08/03/2019,2019-08-03 20:27:02,,-999
08/03/2019,2019-08-03 20:34:02,,-999
08/03/2019,2019-08-03 20:41:02,,-999
08/03/2019,2019-08-03 20:48:01,,-999
08/03/2019,2019-08-03 20:55:02,,-999
08/03/2019,2019-08-03 21:01:02,,-999
08/04/2019,2019-08-04 09:13:03,,-999
08/04/2019,2019-08-04 09:20:02,,-999
08/04/2019,2019-08-04 09:27:02,,-999
08/04/2019,2019-08-04 09:34:02,,-999
08/04/2019,2019-08-04 09:41:02,,-999
08/04/2019,2019-08-04 09:48:01,,-999
08/04/2019,2019-08-04 09:55:02,,-999
08/04/2019,2019-08-04 10:01:02,,-999
08/04/2019,2019-08-04 10:13:02,,-999
08/04/2019,2019-08-04 10:20:03,,-999
08/04/2019,2019-08-04 10:27:03,,-999
08/04/2019,2019-08-04 10:34:02,,-999
08/04/2019,2019-08-04 10:41:02,,-999
08/04/2019,2019-08-04 10:48:02,,-999
08/04/2019,2019-08-04 10:55:02,,-999
08/04/2019,2019-08-04 11:01:02,,-999
08/04/2019,2019-08-04 11:13:02,,-999
08/04/2019,2019-08-04 11:20:02,,-999
08/04/2019,2019-08-04 11:27:02,,-999
08/04/2019,2019-08-04 11:34:02,,-999
08/04/2019,2019-08-04 11:41:02,,-999
08/04/2019,2019-08-04 11:48:02,,-999
08/04/2019,2019-08-04 11:55:02,,-999
08/04/2019,2019-08-04 12:01:03,,-999
08/04/2019,2019-08-04 12:13:02,,-999
08/04/2019,2019-08-04 12:20:02,,-999
08/04/2019,2019-08-04 12:27:01,,-999
08/04/2019,2019-08-04 12:34:02,,-999
08/04/2019,2019-08-04 12:41:02,,-999
08/04/2019,2019-08-04 12:48:02,,-999
08/04/2019,2019-08-04 12:55:03,,-999
08/04/2019,2019-08-04 13:01:02,,-999
08/04/2019,2019-08-04 13:13:02,,-999
08/04/2019,2019-08-04 13:20:07,,-999
08/04/2019,2019-08-04 13:27:05,,-999
08/04/2019,2019-08-04 13:34:02,,-999
08/04/2019,2019-08-04 13:41:02,,-999
08/04/2019,2019-08-04 13:48:02,,-999
08/04/2019,2019-08-04 13:55:02,,-999
08/04/2019,2019-08-04 14:01:05,,-999
08/04/2019,2019-08-04 14:13:02,,-999
08/04/2019,2019-08-04 14:20:01,,-999
08/04/2019,2019-08-04 14:27:02,,-999
08/04/2019,2019-08-04 14:34:02,,-999
08/04/2019,2019-08-04 14:41:02,,-999
08/04/2019,2019-08-04 14:48:02,,-999
08/04/2019,2019-08-04 14:55:03,,-999
08/04/2019,2019-08-04 15:01:02,,-999
08/04/2019,2019-08-04 15:13:03,,-999
08/04/2019,2019-08-04 15:20:02,,-999
08/04/2019,2019-08-04 15:27:02,,-999
08/04/2019,2019-08-04 15:34:02,,-999
08/04/2019,2019-08-04 15:41:02,,-999
08/04/2019,2019-08-04 15:48:02,,-999
08/04/2019,2019-08-04 15:55:02,,-999
08/04/2019,2019-08-04 16:01:02,,-999
08/04/2019,2019-08-04 16:13:02,,-999
08/04/2019,2019-08-04 16:20:02,,-999
08/04/2019,2019-08-04 16:27:02,,-999
08/04/2019,2019-08-04 16:34:02,,-999
08/04/2019,2019-08-04 16:41:01,,-999
08/04/2019,2019-08-04 16:48:01,,-999
08/04/2019,2019-08-04 16:55:06,,-999
08/04/2019,2019-08-04 17:01:02,,-999
08/04/2019,2019-08-04 17:13:03,,-999
08/04/2019,2019-08-04 17:20:02,,-999
08/04/2019,2019-08-04 17:27:02,,-999
08/04/2019,2019-08-04 17:34:02,,-999
08/04/2019,2019-08-04 17:41:02,,-999
08/04/2019,2019-08-04 17:48:02,,-999
08/04/2019,2019-08-04 18:01:02,,-999
08/04/2019,2019-08-04 18:13:03,,-999
08/04/2019,2019-08-04 18:20:02,,-999
08/04/2019,2019-08-04 18:27:02,,-999
08/04/2019,2019-08-04 18:34:02,,-999
08/04/2019,2019-08-04 18:41:02,,-999
08/04/2019,2019-08-04 18:48:02,,-999
08/04/2019,2019-08-04 18:55:02,,-999
08/04/2019,2019-08-04 19:01:02,,-999
08/04/2019,2019-08-04 19:13:02,,-999
08/04/2019,2019-08-04 19:20:02,,-999
08/04/2019,2019-08-04 19:27:02,,-999
08/04/2019,2019-08-04 19:34:02,,-999
08/04/2019,2019-08-04 19:41:02,,-999
08/04/2019,2019-08-04 19:48:02,,-999
08/04/2019,2019-08-04 19:55:03,,-999
08/04/2019,2019-08-04 20:01:02,,-999
08/04/2019,2019-08-04 20:13:02,,-999
08/04/2019,2019-08-04 20:20:03,,-999
08/04/2019,2019-08-04 20:27:01,,-999
08/04/2019,2019-08-04 20:34:02,,-999
08/04/2019,2019-08-04 20:41:02,,-999
08/04/2019,2019-08-04 20:48:02,,-999
08/04/2019,2019-08-04 20:55:02,,-999
08/04/2019,2019-08-04 21:01:02,,-999
08/05/2019,2019-08-05 09:13:02,,-999
08/05/2019,2019-08-05 09:20:02,,-999
08/05/2019,2019-08-05 09:27:02,,-999
08/05/2019,2019-08-05 09:34:02,,-999
08/05/2019,2019-08-05 09:41:02,,-999
08/05/2019,2019-08-05 09:55:02,,-999
08/05/2019,2019-08-05 10:01:03,,-999
08/05/2019,2019-08-05 10:13:02,,-999
08/05/2019,2019-08-05 10:20:02,,-999
08/05/2019,2019-08-05 10:27:02,,-999
08/05/2019,2019-08-05 10:34:02,,-999
08/05/2019,2019-08-05 10:41:02,,-999
08/05/2019,2019-08-05 10:48:02,,-999
08/05/2019,2019-08-05 10:55:01,,-999
08/05/2019,2019-08-05 11:01:03,,-999
08/05/2019,2019-08-05 11:13:01,,-999
08/05/2019,2019-08-05 11:20:02,,-999
08/05/2019,2019-08-05 11:27:02,,-999
08/05/2019,2019-08-05 11:34:02,,-999
08/05/2019,2019-08-05 11:41:02,,-999
08/05/2019,2019-08-05 11:48:02,,-999
08/05/2019,2019-08-05 11:55:02,,-999
08/05/2019,2019-08-05 12:01:02,,-999
08/05/2019,2019-08-05 12:13:03,,-999
08/05/2019,2019-08-05 12:20:02,,-999
08/05/2019,2019-08-05 12:27:01,,-999
08/05/2019,2019-08-05 12:34:02,,-999
08/05/2019,2019-08-05 12:41:01,,-999
08/05/2019,2019-08-05 12:48:01,,-999
08/05/2019,2019-08-05 12:55:01,,-999
08/05/2019,2019-08-05 13:01:02,,-999
08/05/2019,2019-08-05 13:13:02,,-999
08/05/2019,2019-08-05 13:20:02,,-999
08/05/2019,2019-08-05 13:27:02,,-999
08/05/2019,2019-08-05 13:34:02,,-999
08/05/2019,2019-08-05 13:41:02,,-999
08/05/2019,2019-08-05 13:48:01,,-999
08/05/2019,2019-08-05 13:55:01,,-999
08/05/2019,2019-08-05 14:01:03,,-999
08/05/2019,2019-08-05 14:13:03,,-999
08/05/2019,2019-08-05 14:20:02,,-999
08/05/2019,2019-08-05 14:27:02,,-999
08/05/2019,2019-08-05 14:34:01,,-999
08/05/2019,2019-08-05 14:41:02,,-999
08/05/2019,2019-08-05 14:48:02,,-999
08/05/2019,2019-08-05 14:55:02,,-999
08/05/2019,2019-08-05 15:01:03,,-999
08/05/2019,2019-08-05 15:13:03,,-999
08/05/2019,2019-08-05 15:20:03,,-999
08/05/2019,2019-08-05 15:27:02,,-999
08/05/2019,2019-08-05 15:34:02,,-999
08/05/2019,2019-08-05 15:41:02,,-999
08/05/2019,2019-08-05 15:48:02,,-999
08/05/2019,2019-08-05 15:55:02,,-999
08/05/2019,2019-08-05 16:01:02,,-999
08/05/2019,2019-08-05 16:13:02,,-999
08/05/2019,2019-08-05 16:20:02,,-999
08/05/2019,2019-08-05 16:27:02,,-999
08/05/2019,2019-08-05 16:34:01,,-999
08/05/2019,2019-08-05 16:41:02,,-999
08/05/2019,2019-08-05 16:48:02,,-999
08/05/2019,2019-08-05 17:01:02,,-999
08/05/2019,2019-08-05 17:13:02,,-999
08/05/2019,2019-08-05 17:20:02,,-999
08/05/2019,2019-08-05 17:27:02,,-999
08/05/2019,2019-08-05 17:34:02,,-999
08/05/2019,2019-08-05 17:41:02,,-999
08/05/2019,2019-08-05 17:48:02,,-999
08/05/2019,2019-08-05 17:55:02,,-999
08/05/2019,2019-08-05 18:01:01,,-999
08/05/2019,2019-08-05 18:06:02,,-999
08/05/2019,2019-08-05 18:13:02,,-999
08/05/2019,2019-08-05 18:20:02,,-999
08/05/2019,2019-08-05 18:27:02,,-999
08/05/2019,2019-08-05 18:34:01,,-999
08/05/2019,2019-08-05 18:41:02,,-999
08/05/2019,2019-08-05 18:48:02,,-999
08/05/2019,2019-08-05 18:55:02,,-999
08/05/2019,2019-08-05 19:01:02,,-999
08/05/2019,2019-08-05 19:13:02,,-999
08/05/2019,2019-08-05 19:20:02,,-999
08/05/2019,2019-08-05 19:27:02,,-999
08/05/2019,2019-08-05 19:34:02,,-999
08/05/2019,2019-08-05 19:41:02,,-999
08/05/2019,2019-08-05 19:48:01,,-999
08/05/2019,2019-08-05 19:55:03,,-999
08/05/2019,2019-08-05 20:01:02,,-999
08/05/2019,2019-08-05 20:13:03,,-999
08/05/2019,2019-08-05 20:20:02,,-999
08/05/2019,2019-08-05 20:27:02,,-999
08/05/2019,2019-08-05 20:34:02,,-999
08/05/2019,2019-08-05 20:41:02,,-999
08/05/2019,2019-08-05 20:48:02,,-999
08/05/2019,2019-08-05 20:55:02,,-999
08/05/2019,2019-08-05 21:01:02,,-999
08/06/2019,2019-08-06 09:13:02,,-999
08/06/2019,2019-08-06 09:20:02,,-999
08/06/2019,2019-08-06 09:27:02,,-999
08/06/2019,2019-08-06 09:34:02,,-999
08/06/2019,2019-08-06 09:41:02,,-999
08/06/2019,2019-08-06 09:48:02,,-999
08/06/2019,2019-08-06 09:55:02,,-999
08/06/2019,2019-08-06 10:01:02,,-999
08/06/2019,2019-08-06 10:13:02,,-999
08/06/2019,2019-08-06 10:20:02,,-999
08/06/2019,2019-08-06 10:27:02,,-999
08/06/2019,2019-08-06 10:34:02,,-999
08/06/2019,2019-08-06 10:41:02,,-999
08/06/2019,2019-08-06 10:48:02,,-999
08/06/2019,2019-08-06 10:55:02,,-999
08/06/2019,2019-08-06 11:01:02,,-999
08/06/2019,2019-08-06 11:13:01,,-999
08/06/2019,2019-08-06 11:20:02,,-999
08/06/2019,2019-08-06 11:27:02,,-999
08/06/2019,2019-08-06 11:34:01,,-999
08/06/2019,2019-08-06 11:41:02,,-999
08/06/2019,2019-08-06 11:48:02,,-999
08/06/2019,2019-08-06 11:55:02,,-999
08/06/2019,2019-08-06 12:01:02,,-999
08/06/2019,2019-08-06 12:13:02,,-999
08/06/2019,2019-08-06 12:20:01,,-999
08/06/2019,2019-08-06 12:27:02,,-999
08/06/2019,2019-08-06 12:34:02,,-999
08/06/2019,2019-08-06 12:41:02,,-999
08/06/2019,2019-08-06 12:48:02,,-999
08/06/2019,2019-08-06 12:55:02,,-999
08/06/2019,2019-08-06 13:01:02,,-999
08/06/2019,2019-08-06 13:13:02,,-999
08/06/2019,2019-08-06 13:20:02,,-999
08/06/2019,2019-08-06 13:27:02,,-999
08/06/2019,2019-08-06 13:34:02,,-999
08/06/2019,2019-08-06 13:41:02,,-999
08/06/2019,2019-08-06 13:48:02,,-999
08/06/2019,2019-08-06 13:55:02,,-999
08/06/2019,2019-08-06 14:01:02,,-999
08/06/2019,2019-08-06 14:13:02,,-999
08/06/2019,2019-08-06 14:20:02,,-999
08/06/2019,2019-08-06 14:27:02,,-999
08/06/2019,2019-08-06 14:34:02,,-999
08/06/2019,2019-08-06 14:41:02,,-999
08/06/2019,2019-08-06 14:48:02,,-999
08/06/2019,2019-08-06 14:55:03,,-999
08/06/2019,2019-08-06 15:01:02,,-999
08/06/2019,2019-08-06 15:13:02,,-999
08/06/2019,2019-08-06 15:20:01,,-999
08/06/2019,2019-08-06 15:27:02,,-999
08/06/2019,2019-08-06 15:34:02,,-999
08/06/2019,2019-08-06 15:41:01,,-999
08/06/2019,2019-08-06 15:48:02,,-999
08/06/2019,2019-08-06 15:55:03,,-999
08/06/2019,2019-08-06 16:01:02,,-999
08/06/2019,2019-08-06 16:13:02,,-999
08/06/2019,2019-08-06 16:20:02,,-999
08/06/2019,2019-08-06 16:27:02,,-999
08/06/2019,2019-08-06 16:34:02,,-999
08/06/2019,2019-08-06 16:41:02,,-999
08/06/2019,2019-08-06 16:48:01,,-999
08/06/2019,2019-08-06 16:55:02,,-999
08/06/2019,2019-08-06 17:01:02,,-999
08/06/2019,2019-08-06 17:13:02,,-999
08/06/2019,2019-08-06 17:20:02,,-999
08/06/2019,2019-08-06 17:27:02,,-999
08/06/2019,2019-08-06 17:34:02,,-999
08/06/2019,2019-08-06 17:41:01,,-999
08/06/2019,2019-08-06 17:48:02,,-999
08/06/2019,2019-08-06 17:55:02,,-999
08/06/2019,2019-08-06 18:01:02,,-999
08/06/2019,2019-08-06 18:13:03,,-999
08/06/2019,2019-08-06 18:20:01,,-999
08/06/2019,2019-08-06 18:27:02,,-999
08/06/2019,2019-08-06 18:34:02,,-999
08/06/2019,2019-08-06 18:41:02,,-999
08/06/2019,2019-08-06 18:48:02,,-999
08/06/2019,2019-08-06 18:55:02,,-999
08/06/2019,2019-08-06 19:01:02,,-999
08/06/2019,2019-08-06 19:13:02,,-999
08/06/2019,2019-08-06 19:20:02,,-999
08/06/2019,2019-08-06 19:27:02,,-999
08/06/2019,2019-08-06 19:34:01,,-999
08/06/2019,2019-08-06 19:41:02,,-999
08/06/2019,2019-08-06 19:48:02,,-999
08/06/2019,2019-08-06 19:55:02,,-999
08/06/2019,2019-08-06 20:01:02,,-999
08/06/2019,2019-08-06 20:13:02,,-999
08/06/2019,2019-08-06 20:20:02,,-999
08/06/2019,2019-08-06 20:27:01,,-999
08/06/2019,2019-08-06 20:34:02,,-999
08/06/2019,2019-08-06 20:41:02,,-999
08/06/2019,2019-08-06 20:48:02,,-999
08/06/2019,2019-08-06 20:55:02,,-999
08/07/2019,2019-08-07 09:13:02,,-999
08/07/2019,2019-08-07 09:20:01,,-999
08/07/2019,2019-08-07 09:27:02,,-999
08/07/2019,2019-08-07 09:34:02,,-999
08/07/2019,2019-08-07 09:41:02,,-999
08/07/2019,2019-08-07 09:48:02,,-999
08/07/2019,2019-08-07 09:55:02,,-999
08/07/2019,2019-08-07 10:01:02,,-999
08/07/2019,2019-08-07 10:13:02,,-999
08/07/2019,2019-08-07 10:20:04,,-999
08/07/2019,2019-08-07 10:27:02,,-999
08/07/2019,2019-08-07 10:34:02,,-999
08/07/2019,2019-08-07 10:41:02,,-999
08/07/2019,2019-08-07 10:48:02,,-999
08/07/2019,2019-08-07 10:55:02,,-999
08/07/2019,2019-08-07 11:01:02,,-999
08/07/2019,2019-08-07 11:13:03,,-999
08/07/2019,2019-08-07 11:20:02,,-999
08/07/2019,2019-08-07 11:27:02,,-999
08/07/2019,2019-08-07 11:34:02,,-999
08/07/2019,2019-08-07 11:41:04,,-999
08/07/2019,2019-08-07 11:48:03,,-999
08/07/2019,2019-08-07 11:55:02,,-999
08/07/2019,2019-08-07 12:01:03,,-999
08/07/2019,2019-08-07 12:13:03,,-999
08/07/2019,2019-08-07 12:20:03,,-999
08/07/2019,2019-08-07 12:27:02,,-999
08/07/2019,2019-08-07 12:34:02,,-999
08/07/2019,2019-08-07 12:41:02,,-999
08/07/2019,2019-08-07 12:48:02,,-999
08/07/2019,2019-08-07 12:55:02,,-999
08/07/2019,2019-08-07 13:01:02,,-999
08/07/2019,2019-08-07 13:13:02,,-999
08/07/2019,2019-08-07 13:20:02,,-999
08/07/2019,2019-08-07 13:27:01,,-999
08/07/2019,2019-08-07 13:34:02,,-999
08/07/2019,2019-08-07 13:41:02,,-999
08/07/2019,2019-08-07 13:48:02,,-999
08/07/2019,2019-08-07 13:55:02,,-999
08/07/2019,2019-08-07 14:01:02,,-999
08/07/2019,2019-08-07 14:13:02,,-999
08/07/2019,2019-08-07 14:20:02,,-999
08/07/2019,2019-08-07 14:27:02,,-999
08/07/2019,2019-08-07 14:34:02,,-999
08/07/2019,2019-08-07 14:41:02,,-999
08/07/2019,2019-08-07 14:48:01,,-999
08/07/2019,2019-08-07 14:55:02,,-999
08/07/2019,2019-08-07 15:01:02,,-999
08/07/2019,2019-08-07 15:13:02,,-999
08/07/2019,2019-08-07 15:20:02,,-999
08/07/2019,2019-08-07 15:27:02,,-999
08/07/2019,2019-08-07 15:34:02,,-999
08/07/2019,2019-08-07 15:41:02,,-999
08/07/2019,2019-08-07 15:48:01,,-999
08/07/2019,2019-08-07 15:55:02,,-999
08/07/2019,2019-08-07 16:01:02,,-999
08/07/2019,2019-08-07 16:13:02,,-999
08/07/2019,2019-08-07 16:20:02,,-999
08/07/2019,2019-08-07 16:27:02,,-999
08/07/2019,2019-08-07 16:34:02,,-999
08/07/2019,2019-08-07 16:41:02,,-999
08/07/2019,2019-08-07 16:48:02,,-999
08/07/2019,2019-08-07 16:55:02,,-999
08/07/2019,2019-08-07 17:01:02,,-999
08/07/2019,2019-08-07 17:13:03,,-999
08/07/2019,2019-08-07 17:20:02,,-999
08/07/2019,2019-08-07 17:27:02,,-999
08/07/2019,2019-08-07 17:34:02,,-999
08/07/2019,2019-08-07 17:41:02,,-999
08/07/2019,2019-08-07 17:48:02,,-999
08/07/2019,2019-08-07 17:55:02,,-999
08/07/2019,2019-08-07 18:01:02,,-999
08/07/2019,2019-08-07 18:13:02,,-999
08/07/2019,2019-08-07 18:20:02,,-999
08/07/2019,2019-08-07 18:27:02,,-999
08/07/2019,2019-08-07 18:34:02,,-999
08/07/2019,2019-08-07 18:41:02,,-999
08/07/2019,2019-08-07 18:48:02,,-999
08/07/2019,2019-08-07 18:55:02,,-999
08/07/2019,2019-08-07 19:01:02,,-999
08/07/2019,2019-08-07 19:13:02,,-999
08/07/2019,2019-08-07 19:20:02,,-999
08/07/2019,2019-08-07 19:27:02,,-999
08/07/2019,2019-08-07 19:34:02,,-999
08/07/2019,2019-08-07 19:41:01,,-999
08/07/2019,2019-08-07 19:48:02,,-999
08/07/2019,2019-08-07 19:55:02,,-999
08/07/2019,2019-08-07 20:01:02,,-999
08/07/2019,2019-08-07 20:13:02,,-999
08/07/2019,2019-08-07 20:20:02,,-999
08/07/2019,2019-08-07 20:27:02,,-999
08/07/2019,2019-08-07 20:34:01,,-999
08/07/2019,2019-08-07 20:41:02,,-999
08/07/2019,2019-08-07 20:48:02,,-999
08/07/2019,2019-08-07 20:55:02,,-999
08/07/2019,2019-08-07 21:01:02,,-999
08/08/2019,2019-08-08 09:20:02,,-999
08/08/2019,2019-08-08 09:27:02,,-999
08/08/2019,2019-08-08 09:34:02,,-999
08/08/2019,2019-08-08 09:41:02,,-999
08/08/2019,2019-08-08 09:48:02,,-999
08/08/2019,2019-08-08 09:55:02,,-999
08/08/2019,2019-08-08 10:01:02,,-999
08/08/2019,2019-08-08 10:13:02,,-999
08/08/2019,2019-08-08 10:20:02,,-999
08/08/2019,2019-08-08 10:27:02,,-999
08/08/2019,2019-08-08 10:34:02,,-999
08/08/2019,2019-08-08 10:41:02,,-999
08/08/2019,2019-08-08 10:48:02,,-999
08/08/2019,2019-08-08 10:55:03,,-999
08/08/2019,2019-08-08 11:01:02,,-999
08/08/2019,2019-08-08 11:13:02,,-999
08/08/2019,2019-08-08 11:20:02,,-999
08/08/2019,2019-08-08 11:27:02,,-999
08/08/2019,2019-08-08 11:34:02,,-999
08/08/2019,2019-08-08 11:41:02,,-999
08/08/2019,2019-08-08 11:48:02,,-999
08/08/2019,2019-08-08 11:55:02,,-999
08/08/2019,2019-08-08 12:01:02,,-999
08/08/2019,2019-08-08 12:13:02,,-999
08/08/2019,2019-08-08 12:20:02,,-999
08/08/2019,2019-08-08 12:27:02,,-999
08/08/2019,2019-08-08 12:34:01,,-999
08/08/2019,2019-08-08 12:41:02,,-999
08/08/2019,2019-08-08 12:48:02,,-999
08/08/2019,2019-08-08 12:55:03,,-999
08/08/2019,2019-08-08 13:01:02,,-999
08/08/2019,2019-08-08 13:13:01,,-999
08/08/2019,2019-08-08 13:20:02,,-999
08/08/2019,2019-08-08 13:27:01,,-999
08/08/2019,2019-08-08 13:34:02,,-999
08/08/2019,2019-08-08 13:41:01,,-999
08/08/2019,2019-08-08 13:48:02,,-999
08/08/2019,2019-08-08 13:55:02,,-999
08/08/2019,2019-08-08 14:01:02,,-999
08/08/2019,2019-08-08 14:13:02,,-999
08/08/2019,2019-08-08 14:20:02,,-999
08/08/2019,2019-08-08 14:27:02,,-999
08/08/2019,2019-08-08 14:34:02,,-999
08/08/2019,2019-08-08 14:41:02,,-999
08/08/2019,2019-08-08 14:48:02,,-999
08/08/2019,2019-08-08 14:55:02,,-999
08/08/2019,2019-08-08 15:01:02,,-999
08/08/2019,2019-08-08 15:13:02,,-999
08/08/2019,2019-08-08 15:20:02,,-999
08/08/2019,2019-08-08 15:27:02,,-999
08/08/2019,2019-08-08 15:34:02,,-999
08/08/2019,2019-08-08 15:41:02,,-999
08/08/2019,2019-08-08 15:48:03,,-999
08/08/2019,2019-08-08 15:55:02,,-999
08/08/2019,2019-08-08 16:01:02,,-999
08/08/2019,2019-08-08 16:13:02,,-999
08/08/2019,2019-08-08 16:20:03,,-999
08/08/2019,2019-08-08 16:27:02,,-999
08/08/2019,2019-08-08 16:34:02,,-999
