Park,Date/Time,Wait Time
EPCOT,2020-02-26 16:50:00,22
EPCOT,2020-02-26 16:55:00,22
EPCOT,2020-02-26 17:00:00,20
EPCOT,2020-02-26 17:05:00,20
EPCOT,2020-02-26 17:10:00,20
EPCOT,2020-02-26 17:15:00,20
EPCOT,2020-02-26 17:20:00,20
EPCOT,2020-02-26 17:25:00,20
EPCOT,2020-02-26 17:30:00,20
EPCOT,2020-02-26 17:35:00,19
EPCOT,2020-02-26 17:40:00,20
EPCOT,2020-02-26 17:45:00,19
EPCOT,2020-02-26 17:50:00,18
EPCOT,2020-02-26 17:55:00,18
EPCOT,2020-02-26 18:00:00,18
EPCOT,2020-02-26 18:05:00,17
EPCOT,2020-02-26 18:10:00,24
EPCOT,2020-02-26 18:15:00,24
EPCOT,2020-02-26 18:20:00,17
EPCOT,2020-02-26 18:25:00,19
EPCOT,2020-02-26 18:30:00,19
EPCOT,2020-02-26 18:35:00,18
EPCOT,2020-02-26 18:40:00,19
EPCOT,2020-02-26 18:45:00,18
EPCOT,2020-02-26 18:50:00,21
EPCOT,2020-02-26 18:55:00,19
EPCOT,2020-02-26 19:00:00,18
EPCOT,2020-02-26 19:05:00,18
EPCOT,2020-02-26 19:10:00,18
EPCOT,2020-02-26 19:15:00,17
EPCOT,2020-02-26 19:20:00,16
EPCOT,2020-02-26 19:25:00,16
EPCOT,2020-02-26 19:30:00,16
EPCOT,2020-02-26 19:35:00,18
EPCOT,2020-02-26 19:40:00,14
EPCOT,2020-02-26 19:45:00,14
EPCOT,2020-02-26 19:50:00,14
EPCOT,2020-02-26 19:55:00,14
EPCOT,2020-02-26 20:00:00,14
EPCOT,2020-02-26 20:05:00,16
EPCOT,2020-02-26 20:10:00,15
EPCOT,2020-02-26 20:15:00,16
EPCOT,2020-02-26 20:20:00,17
EPCOT,2020-02-26 20:25:00,16
EPCOT,2020-02-26 20:30:00,14
EPCOT,2020-02-26 20:35:00,14
EPCOT,2020-02-26 20:40:00,15
EPCOT,2020-02-26 20:45:00,9
EPCOT,2020-02-26 20:50:00,9
EPCOT,2020-02-26 20:55:00,9
EPCOT,2020-02-27 08:00:00,12
EPCOT,2020-02-27 08:05:00,14
EPCOT,2020-02-27 08:10:00,15
EPCOT,2020-02-27 08:15:00,17
EPCOT,2020-02-27 08:20:00,21
EPCOT,2020-02-27 08:25:00,21
EPCOT,2020-02-27 08:30:00,21
EPCOT,2020-02-27 08:35:00,21
EPCOT,2020-02-27 08:40:00,21
EPCOT,2020-02-27 08:45:00,22
EPCOT,2020-02-27 08:50:00,22
EPCOT,2020-02-27 08:55:00,22
EPCOT,2020-02-27 09:00:00,18
EPCOT,2020-02-27 09:05:00,26
EPCOT,2020-02-27 09:10:00,27
EPCOT,2020-02-27 09:15:00,23
EPCOT,2020-02-27 09:20:00,23
EPCOT,2020-02-27 09:25:00,24
EPCOT,2020-02-27 09:30:00,24
EPCOT,2020-02-27 09:35:00,26
EPCOT,2020-02-27 09:40:00,28
EPCOT,2020-02-27 09:45:00,30
EPCOT,2020-02-27 09:50:00,32
EPCOT,2020-02-27 09:55:00,32
EPCOT,2020-02-27 10:00:00,35
EPCOT,2020-02-27 10:05:00,35
EPCOT,2020-02-27 10:10:00,35
EPCOT,2020-02-27 10:15:00,37
EPCOT,2020-02-27 10:20:00,46
EPCOT,2020-02-27 10:25:00,51
EPCOT,2020-02-27 10:30:00,50
EPCOT,2020-02-27 10:35:00,56
EPCOT,2020-02-27 10:40:00,60
EPCOT,2020-02-27 10:45:00,58
EPCOT,2020-02-27 10:50:00,53
EPCOT,2020-02-27 10:55:00,53
EPCOT,2020-02-27 11:00:00,54
EPCOT,2020-02-27 11:05:00,54
EPCOT,2020-02-27 11:10:00,56
EPCOT,2020-02-27 11:15:00,58
EPCOT,2020-02-27 11:20:00,52
EPCOT,2020-02-27 11:25:00,53
EPCOT,2020-02-27 11:30:00,52
EPCOT,2020-02-27 11:35:00,50
EPCOT,2020-02-27 11:40:00,51
EPCOT,2020-02-27 11:45:00,50
EPCOT,2020-02-27 11:50:00,50
EPCOT,2020-02-27 11:55:00,48
EPCOT,2020-02-27 12:00:00,50
EPCOT,2020-02-27 12:05:00,50
EPCOT,2020-02-27 12:10:00,48
EPCOT,2020-02-27 12:15:00,45
EPCOT,2020-02-27 12:20:00,44
EPCOT,2020-02-27 12:25:00,44
EPCOT,2020-02-27 12:30:00,42
EPCOT,2020-02-27 12:35:00,39
EPCOT,2020-02-27 12:40:00,40
EPCOT,2020-02-27 12:45:00,36
EPCOT,2020-02-27 12:50:00,39
EPCOT,2020-02-27 12:55:00,39
EPCOT,2020-02-27 13:00:00,39
EPCOT,2020-02-27 13:05:00,37
EPCOT,2020-02-27 13:10:00,36
EPCOT,2020-02-27 13:15:00,34
EPCOT,2020-02-27 13:20:00,34
EPCOT,2020-02-27 13:25:00,34
EPCOT,2020-02-27 13:30:00,35
EPCOT,2020-02-27 13:35:00,35
EPCOT,2020-02-27 13:40:00,34
EPCOT,2020-02-27 13:45:00,31
EPCOT,2020-02-27 13:50:00,32
EPCOT,2020-02-27 13:55:00,33
EPCOT,2020-02-27 14:00:00,32
EPCOT,2020-02-27 14:05:00,32
EPCOT,2020-02-27 14:10:00,32
EPCOT,2020-02-27 14:15:00,33
EPCOT,2020-02-27 14:20:00,34
EPCOT,2020-02-27 14:25:00,35
EPCOT,2020-02-27 14:30:00,34
EPCOT,2020-02-27 14:35:00,34
EPCOT,2020-02-27 14:40:00,36
EPCOT,2020-02-27 14:45:00,40
EPCOT,2020-02-27 14:50:00,39
EPCOT,2020-02-27 14:55:00,38
EPCOT,2020-02-27 15:00:00,38
EPCOT,2020-02-27 15:05:00,40
EPCOT,2020-02-27 15:10:00,36
EPCOT,2020-02-27 15:15:00,35
EPCOT,2020-02-27 15:20:00,36
EPCOT,2020-02-27 15:25:00,35
EPCOT,2020-02-27 15:30:00,35
EPCOT,2020-02-27 15:40:00,34
EPCOT,2020-02-27 15:45:00,32
EPCOT,2020-02-27 15:50:00,30
EPCOT,2020-02-27 15:55:00,30
EPCOT,2020-02-27 16:00:00,31
EPCOT,2020-02-27 16:05:00,31
EPCOT,2020-02-27 16:10:00,31
EPCOT,2020-02-27 16:15:00,31
EPCOT,2020-02-27 16:20:00,30
EPCOT,2020-02-27 16:25:00,30
EPCOT,2020-02-27 16:30:00,29
EPCOT,2020-02-27 16:35:00,29
EPCOT,2020-02-27 16:40:00,28
EPCOT,2020-02-27 16:45:00,28
EPCOT,2020-02-27 16:50:00,29
EPCOT,2020-02-27 16:55:00,30
EPCOT,2020-02-27 17:00:00,31
EPCOT,2020-02-27 17:05:00,30
EPCOT,2020-02-27 17:10:00,31
EPCOT,2020-02-27 17:15:00,30
EPCOT,2020-02-27 17:20:00,32
EPCOT,2020-02-27 17:25:00,30
EPCOT,2020-02-27 17:30:00,31
EPCOT,2020-02-27 17:35:00,33
EPCOT,2020-02-27 17:40:00,32
EPCOT,2020-02-27 17:45:00,33
EPCOT,2020-02-27 17:50:00,30
EPCOT,2020-02-27 17:55:00,31
EPCOT,2020-02-27 18:00:00,31
EPCOT,2020-02-27 18:05:00,31
EPCOT,2020-02-27 18:10:00,32
EPCOT,2020-02-27 18:15:00,28
EPCOT,2020-02-27 18:20:00,28
EPCOT,2020-02-27 18:25:00,27
EPCOT,2020-02-27 18:30:00,30
EPCOT,2020-02-27 18:35:00,28
EPCOT,2020-02-27 18:40:00,27
EPCOT,2020-02-27 18:45:00,33
EPCOT,2020-02-27 18:50:00,32
EPCOT,2020-02-27 18:55:00,32
EPCOT,2020-02-27 19:00:00,29
EPCOT,2020-02-27 19:05:00,28
EPCOT,2020-02-27 19:10:00,28
EPCOT,2020-02-27 19:15:00,28
EPCOT,2020-02-27 19:20:00,30
EPCOT,2020-02-27 19:25:00,31
EPCOT,2020-02-27 19:30:00,31
EPCOT,2020-02-27 19:35:00,28
EPCOT,2020-02-27 19:40:00,28
EPCOT,2020-02-27 19:45:00,28
EPCOT,2020-02-27 19:50:00,28
EPCOT,2020-02-27 19:55:00,29
EPCOT,2020-02-27 20:00:00,30
EPCOT,2020-02-27 20:05:00,28
EPCOT,2020-02-27 20:10:00,29
EPCOT,2020-02-27 20:15:00,27
EPCOT,2020-02-27 20:20:00,26
EPCOT,2020-02-27 20:25:00,24
EPCOT,2020-02-27 20:30:00,24
EPCOT,2020-02-27 20:35:00,24
EPCOT,2020-02-27 20:40:00,22
EPCOT,2020-02-27 20:45:00,24
EPCOT,2020-02-27 20:50:00,21
EPCOT,2020-02-27 20:55:00,21
EPCOT,2020-02-28 09:05:00,12
EPCOT,2020-02-28 09:10:00,17
EPCOT,2020-02-28 09:15:00,20
EPCOT,2020-02-28 09:20:00,20
EPCOT,2020-02-28 09:25:00,23
EPCOT,2020-02-28 09:30:00,22
EPCOT,2020-02-28 09:35:00,23
EPCOT,2020-02-28 09:40:00,24
EPCOT,2020-02-28 09:45:00,22
EPCOT,2020-02-28 09:50:00,26
EPCOT,2020-02-28 09:55:00,28
EPCOT,2020-02-28 10:05:00,32
EPCOT,2020-02-28 10:10:00,34
EPCOT,2020-02-28 10:15:00,34
EPCOT,2020-02-28 10:20:00,35
EPCOT,2020-02-28 10:25:00,35
EPCOT,2020-02-28 10:30:00,38
EPCOT,2020-02-28 10:35:00,38
EPCOT,2020-02-28 10:40:00,40
EPCOT,2020-02-28 10:45:00,42
EPCOT,2020-02-28 10:55:00,41
EPCOT,2020-02-28 11:00:00,42
EPCOT,2020-02-28 11:05:00,44
EPCOT,2020-02-28 11:10:00,42
EPCOT,2020-02-28 11:15:00,44
EPCOT,2020-02-28 11:20:00,43
EPCOT,2020-02-28 11:25:00,44
EPCOT,2020-02-28 11:30:00,47
EPCOT,2020-02-28 11:35:00,44
EPCOT,2020-02-28 11:40:00,45
EPCOT,2020-02-28 11:45:00,48
EPCOT,2020-02-28 11:50:00,44
EPCOT,2020-02-28 11:55:00,44
EPCOT,2020-02-28 12:00:00,40
EPCOT,2020-02-28 12:05:00,40
EPCOT,2020-02-28 12:10:00,38
EPCOT,2020-02-28 12:15:00,36
EPCOT,2020-02-28 12:20:00,36
EPCOT,2020-02-28 12:25:00,35
EPCOT,2020-02-28 12:30:00,35
EPCOT,2020-02-28 12:35:00,33
EPCOT,2020-02-28 12:40:00,30
EPCOT,2020-02-28 12:45:00,31
EPCOT,2020-02-28 12:50:00,31
EPCOT,2020-02-28 12:55:00,27
EPCOT,2020-02-28 13:00:00,28
EPCOT,2020-02-28 13:05:00,26
EPCOT,2020-02-28 13:10:00,27
EPCOT,2020-02-28 13:15:00,27
EPCOT,2020-02-28 13:20:00,26
EPCOT,2020-02-28 13:25:00,28
EPCOT,2020-02-28 13:30:00,27
EPCOT,2020-02-28 13:35:00,27
EPCOT,2020-02-28 13:40:00,30
EPCOT,2020-02-28 13:45:00,28
EPCOT,2020-02-28 13:50:00,24
EPCOT,2020-02-28 13:55:00,26
EPCOT,2020-02-28 14:00:00,26
EPCOT,2020-02-28 14:05:00,26
EPCOT,2020-02-28 14:10:00,25
EPCOT,2020-02-28 14:15:00,26
EPCOT,2020-02-28 14:20:00,24
EPCOT,2020-02-28 14:25:00,24
EPCOT,2020-02-28 14:30:00,24
EPCOT,2020-02-28 14:35:00,24
EPCOT,2020-02-28 14:40:00,24
EPCOT,2020-02-28 14:45:00,26
EPCOT,2020-02-28 14:50:00,24
EPCOT,2020-02-28 14:55:00,27
EPCOT,2020-02-28 15:00:00,28
EPCOT,2020-02-28 15:05:00,26
EPCOT,2020-02-28 15:10:00,28
EPCOT,2020-02-28 15:15:00,29
EPCOT,2020-02-28 15:20:00,28
EPCOT,2020-02-28 15:25:00,33
EPCOT,2020-02-28 15:30:00,30
EPCOT,2020-02-28 15:35:00,28
EPCOT,2020-02-28 15:40:00,27
EPCOT,2020-02-28 15:45:00,25
EPCOT,2020-02-28 15:50:00,30
EPCOT,2020-02-28 15:55:00,28
EPCOT,2020-02-28 16:00:00,28
EPCOT,2020-02-28 16:05:00,28
EPCOT,2020-02-28 16:10:00,30
EPCOT,2020-02-28 16:15:00,30
EPCOT,2020-02-28 16:20:00,28
EPCOT,2020-02-28 16:25:00,29
EPCOT,2020-02-28 16:30:00,28
EPCOT,2020-02-28 16:35:00,29
EPCOT,2020-02-28 16:40:00,29
EPCOT,2020-02-28 16:45:00,29
EPCOT,2020-02-28 16:50:00,28
EPCOT,2020-02-28 17:00:00,30
EPCOT,2020-02-28 17:05:00,31
EPCOT,2020-02-28 17:10:00,31
EPCOT,2020-02-28 17:15:00,31
EPCOT,2020-02-28 17:20:00,30
EPCOT,2020-02-28 17:25:00,31
EPCOT,2020-02-28 17:30:00,31
EPCOT,2020-02-28 17:40:00,30
EPCOT,2020-02-28 17:45:00,25
EPCOT,2020-02-28 17:50:00,24
EPCOT,2020-02-28 17:55:00,23
EPCOT,2020-02-28 18:00:00,32
EPCOT,2020-02-28 18:05:00,28
EPCOT,2020-02-28 18:10:00,24
EPCOT,2020-02-28 18:15:00,23
EPCOT,2020-02-28 18:20:00,24
EPCOT,2020-02-28 18:25:00,24
EPCOT,2020-02-28 18:30:00,24
EPCOT,2020-02-28 18:35:00,24
EPCOT,2020-02-28 18:40:00,24
EPCOT,2020-02-28 18:45:00,26
EPCOT,2020-02-28 18:50:00,23
EPCOT,2020-02-28 18:55:00,24
EPCOT,2020-02-28 19:00:00,25
EPCOT,2020-02-28 19:05:00,25
EPCOT,2020-02-28 19:10:00,25
EPCOT,2020-02-28 19:15:00,24
EPCOT,2020-02-28 19:20:00,24
EPCOT,2020-02-28 19:25:00,24
EPCOT,2020-02-28 19:30:00,23
EPCOT,2020-02-28 19:35:00,22
EPCOT,2020-02-28 19:40:00,22
EPCOT,2020-02-28 19:45:00,22
EPCOT,2020-02-28 19:50:00,23
EPCOT,2020-02-28 19:55:00,21
EPCOT,2020-02-28 20:00:00,20
EPCOT,2020-02-28 20:05:00,20
EPCOT,2020-02-28 20:10:00,19
EPCOT,2020-02-28 20:15:00,19
EPCOT,2020-02-28 20:20:00,20
EPCOT,2020-02-28 20:25:00,21
EPCOT,2020-02-28 20:30:00,20
EPCOT,2020-02-28 20:35:00,19
EPCOT,2020-02-28 20:40:00,19
EPCOT,2020-02-28 20:45:00,21
EPCOT,2020-02-28 20:50:00,14
EPCOT,2020-02-28 20:55:00,14
EPCOT,2020-02-29 09:00:00,15
EPCOT,2020-02-29 09:05:00,17
EPCOT,2020-02-29 09:10:00,20
EPCOT,2020-02-29 09:15:00,23
EPCOT,2020-02-29 09:20:00,23
EPCOT,2020-02-29 09:25:00,24
EPCOT,2020-02-29 09:30:00,25
EPCOT,2020-02-29 09:35:00,24
EPCOT,2020-02-29 09:40:00,28
EPCOT,2020-02-29 09:45:00,22
EPCOT,2020-02-29 09:50:00,23
EPCOT,2020-02-29 09:55:00,26
EPCOT,2020-02-29 10:00:00,28
EPCOT,2020-02-29 10:05:00,28
EPCOT,2020-02-29 10:10:00,28
EPCOT,2020-02-29 10:15:00,33
EPCOT,2020-02-29 10:20:00,31
EPCOT,2020-02-29 10:25:00,32
EPCOT,2020-02-29 10:30:00,32
EPCOT,2020-02-29 10:35:00,36
EPCOT,2020-02-29 10:40:00,40
EPCOT,2020-02-29 10:45:00,38
EPCOT,2020-02-29 10:50:00,38
EPCOT,2020-02-29 10:55:00,42
EPCOT,2020-02-29 11:00:00,44
EPCOT,2020-02-29 11:05:00,46
EPCOT,2020-02-29 11:10:00,46
EPCOT,2020-02-29 11:15:00,43
EPCOT,2020-02-29 11:20:00,43
EPCOT,2020-02-29 11:25:00,43
EPCOT,2020-02-29 11:30:00,43
EPCOT,2020-02-29 11:35:00,43
EPCOT,2020-02-29 11:40:00,39
EPCOT,2020-02-29 11:45:00,37
EPCOT,2020-02-29 11:50:00,36
EPCOT,2020-02-29 11:55:00,35
EPCOT,2020-02-29 12:00:00,35
EPCOT,2020-02-29 12:05:00,35
EPCOT,2020-02-29 12:10:00,34
EPCOT,2020-02-29 12:15:00,35
EPCOT,2020-02-29 12:20:00,36
EPCOT,2020-02-29 12:25:00,37
EPCOT,2020-02-29 12:30:00,39
EPCOT,2020-02-29 12:35:00,37
EPCOT,2020-02-29 12:40:00,38
EPCOT,2020-02-29 12:45:00,36
EPCOT,2020-02-29 12:50:00,37
EPCOT,2020-02-29 12:55:00,36
EPCOT,2020-02-29 13:00:00,35
EPCOT,2020-02-29 13:05:00,32
EPCOT,2020-02-29 13:10:00,33
EPCOT,2020-02-29 13:15:00,33
EPCOT,2020-02-29 13:20:00,30
EPCOT,2020-02-29 13:25:00,32
EPCOT,2020-02-29 13:30:00,30
EPCOT,2020-02-29 13:35:00,31
EPCOT,2020-02-29 13:40:00,32
EPCOT,2020-02-29 13:45:00,31
EPCOT,2020-02-29 13:50:00,32
EPCOT,2020-02-29 13:55:00,34
EPCOT,2020-02-29 14:00:00,35
EPCOT,2020-02-29 14:05:00,37
EPCOT,2020-02-29 14:10:00,37
EPCOT,2020-02-29 14:15:00,36
EPCOT,2020-02-29 14:20:00,34
EPCOT,2020-02-29 14:25:00,35
EPCOT,2020-02-29 14:30:00,34
EPCOT,2020-02-29 14:35:00,36
EPCOT,2020-02-29 14:40:00,35
EPCOT,2020-02-29 14:45:00,33
EPCOT,2020-02-29 14:50:00,34
EPCOT,2020-02-29 14:55:00,30
EPCOT,2020-02-29 15:00:00,29
EPCOT,2020-02-29 15:05:00,30
EPCOT,2020-02-29 15:10:00,31
EPCOT,2020-02-29 15:15:00,30
EPCOT,2020-02-29 15:20:00,31
EPCOT,2020-02-29 15:25:00,32
EPCOT,2020-02-29 15:30:00,31
EPCOT,2020-02-29 15:35:00,35
EPCOT,2020-02-29 15:40:00,34
EPCOT,2020-02-29 15:45:00,32
EPCOT,2020-02-29 15:50:00,31
EPCOT,2020-02-29 15:55:00,32
EPCOT,2020-02-29 16:00:00,31
EPCOT,2020-02-29 16:05:00,30
EPCOT,2020-02-29 16:10:00,31
EPCOT,2020-02-29 16:15:00,33
EPCOT,2020-02-29 16:20:00,35
EPCOT,2020-02-29 16:25:00,35
EPCOT,2020-02-29 16:30:00,34
EPCOT,2020-02-29 16:35:00,35
EPCOT,2020-02-29 16:40:00,34
EPCOT,2020-02-29 16:45:00,34
EPCOT,2020-02-29 16:50:00,35
EPCOT,2020-02-29 16:55:00,32
EPCOT,2020-02-29 17:00:00,31
EPCOT,2020-02-29 17:05:00,31
EPCOT,2020-02-29 17:10:00,31
EPCOT,2020-02-29 17:15:00,31
EPCOT,2020-02-29 17:20:00,30
EPCOT,2020-02-29 17:25:00,32
EPCOT,2020-02-29 17:30:00,30
EPCOT,2020-02-29 17:35:00,29
EPCOT,2020-02-29 17:40:00,30
EPCOT,2020-02-29 17:45:00,29
EPCOT,2020-02-29 17:50:00,29
EPCOT,2020-02-29 17:55:00,29
EPCOT,2020-02-29 18:00:00,29
EPCOT,2020-02-29 18:05:00,28
EPCOT,2020-02-29 18:10:00,26
EPCOT,2020-02-29 18:15:00,25
EPCOT,2020-02-29 18:20:00,26
EPCOT,2020-02-29 18:25:00,27
EPCOT,2020-02-29 18:30:00,27
EPCOT,2020-02-29 18:35:00,27
EPCOT,2020-02-29 18:40:00,28
EPCOT,2020-02-29 18:45:00,28
EPCOT,2020-02-29 18:50:00,29
EPCOT,2020-02-29 18:55:00,28
EPCOT,2020-02-29 19:00:00,32
EPCOT,2020-02-29 19:05:00,32
EPCOT,2020-02-29 19:10:00,30
EPCOT,2020-02-29 19:15:00,30
EPCOT,2020-02-29 19:20:00,30
EPCOT,2020-02-29 19:25:00,27
EPCOT,2020-02-29 19:30:00,28
EPCOT,2020-02-29 19:35:00,28
EPCOT,2020-02-29 19:40:00,26
EPCOT,2020-02-29 19:45:00,24
EPCOT,2020-02-29 19:50:00,24
EPCOT,2020-02-29 19:55:00,25
EPCOT,2020-02-29 20:00:00,26
EPCOT,2020-02-29 20:05:00,26
EPCOT,2020-02-29 20:10:00,24
EPCOT,2020-02-29 20:15:00,22
EPCOT,2020-02-29 20:20:00,22
EPCOT,2020-02-29 20:25:00,20
EPCOT,2020-02-29 20:30:00,20
EPCOT,2020-02-29 20:35:00,19
EPCOT,2020-02-29 20:40:00,19
EPCOT,2020-02-29 20:45:00,18
EPCOT,2020-02-29 20:50:00,17
EPCOT,2020-02-29 20:55:00,16
EPCOT,2020-02-29 21:00:00,5
EPCOT,2021-02-01 11:05:00,13
EPCOT,2021-02-01 11:10:00,12
EPCOT,2021-02-01 11:15:00,12
EPCOT,2021-02-01 11:20:00,12
EPCOT,2021-02-01 11:25:00,12
EPCOT,2021-02-01 11:30:00,12
EPCOT,2021-02-01 11:35:00,12
EPCOT,2021-02-01 11:40:00,12
EPCOT,2021-02-01 11:45:00,12
EPCOT,2021-02-01 11:50:00,13
EPCOT,2021-02-01 11:55:00,11
EPCOT,2021-02-01 12:00:00,11
EPCOT,2021-02-01 12:05:00,11
EPCOT,2021-02-01 12:10:00,11
EPCOT,2021-02-01 12:15:00,11
EPCOT,2021-02-01 12:20:00,11
EPCOT,2021-02-01 12:25:00,11
EPCOT,2021-02-01 12:30:00,11
EPCOT,2021-02-01 12:35:00,10
EPCOT,2021-02-01 12:40:00,10
EPCOT,2021-02-01 12:45:00,10
EPCOT,2021-02-01 12:50:00,10
EPCOT,2021-02-01 12:55:00,10
EPCOT,2021-02-01 13:00:00,10
EPCOT,2021-02-01 13:05:00,11
EPCOT,2021-02-01 13:10:00,7
EPCOT,2021-02-01 13:15:00,7
EPCOT,2021-02-01 13:20:00,12
EPCOT,2021-02-01 13:25:00,12
EPCOT,2021-02-01 13:30:00,12
EPCOT,2021-02-01 13:35:00,12
EPCOT,2021-02-01 13:40:00,12
EPCOT,2021-02-01 13:45:00,12
EPCOT,2021-02-01 13:50:00,13
EPCOT,2021-02-01 13:55:00,13
EPCOT,2021-02-01 14:00:00,12
EPCOT,2021-02-01 14:05:00,12
EPCOT,2021-02-01 14:10:00,12
EPCOT,2021-02-01 14:15:00,12
EPCOT,2021-02-01 14:20:00,12
EPCOT,2021-02-01 14:25:00,12
EPCOT,2021-02-01 14:30:00,12
EPCOT,2021-02-01 14:35:00,13
EPCOT,2021-02-01 14:40:00,13
EPCOT,2021-02-01 14:45:00,11
EPCOT,2021-02-01 14:50:00,11
EPCOT,2021-02-01 14:55:00,11
EPCOT,2021-02-01 15:00:00,11
EPCOT,2021-02-01 15:05:00,11
EPCOT,2021-02-01 15:10:00,11
EPCOT,2021-02-01 15:15:00,10
EPCOT,2021-02-01 15:20:00,11
EPCOT,2021-02-01 15:25:00,11
EPCOT,2021-02-01 15:30:00,11
EPCOT,2021-02-01 15:35:00,12
EPCOT,2021-02-01 15:40:00,12
EPCOT,2021-02-01 15:45:00,12
EPCOT,2021-02-01 15:50:00,12
EPCOT,2021-02-01 15:55:00,12
EPCOT,2021-02-01 16:00:00,11
EPCOT,2021-02-01 16:05:00,11
EPCOT,2021-02-01 16:10:00,11
EPCOT,2021-02-01 16:15:00,11
EPCOT,2021-02-01 16:20:00,11
EPCOT,2021-02-01 16:25:00,11
EPCOT,2021-02-01 16:30:00,11
EPCOT,2021-02-01 16:35:00,11
EPCOT,2021-02-01 16:45:00,12
EPCOT,2021-02-01 16:50:00,12
EPCOT,2021-02-01 16:55:00,12
EPCOT,2021-02-01 17:00:00,11
EPCOT,2021-02-01 17:05:00,11
EPCOT,2021-02-01 17:10:00,11
EPCOT,2021-02-01 17:15:00,10
EPCOT,2021-02-01 17:20:00,10
EPCOT,2021-02-01 17:25:00,11
EPCOT,2021-02-01 17:30:00,11
EPCOT,2021-02-01 17:35:00,12
EPCOT,2021-02-01 17:40:00,12
EPCOT,2021-02-01 17:45:00,12
EPCOT,2021-02-01 17:50:00,12
EPCOT,2021-02-01 17:55:00,12
EPCOT,2021-02-01 18:00:00,12
EPCOT,2021-02-01 18:05:00,13
EPCOT,2021-02-01 18:10:00,13
EPCOT,2021-02-01 18:15:00,13
EPCOT,2021-02-01 18:20:00,12
EPCOT,2021-02-01 18:25:00,12
EPCOT,2021-02-01 18:30:00,11
EPCOT,2021-02-01 18:35:00,11
EPCOT,2021-02-01 18:40:00,11
EPCOT,2021-02-01 18:45:00,11
EPCOT,2021-02-01 18:50:00,11
EPCOT,2021-02-01 18:55:00,13
EPCOT,2021-02-01 19:00:00,13
EPCOT,2021-02-01 19:05:00,13
EPCOT,2021-02-01 19:10:00,13
EPCOT,2021-02-01 19:15:00,13
EPCOT,2021-02-01 19:20:00,13
EPCOT,2021-02-01 19:25:00,13
EPCOT,2021-02-01 19:30:00,13
EPCOT,2021-02-01 19:35:00,11
EPCOT,2021-02-01 19:40:00,11
EPCOT,2021-02-01 19:45:00,11
EPCOT,2021-02-01 19:50:00,11
EPCOT,2021-02-01 19:55:00,8
EPCOT,2021-02-01 20:00:00,8
EPCOT,2021-02-02 11:05:00,12
EPCOT,2021-02-02 11:10:00,12
EPCOT,2021-02-02 11:15:00,11
EPCOT,2021-02-02 11:20:00,11
EPCOT,2021-02-02 11:25:00,11
EPCOT,2021-02-02 11:30:00,12
EPCOT,2021-02-02 11:35:00,12
EPCOT,2021-02-02 11:40:00,12
EPCOT,2021-02-02 11:45:00,12
EPCOT,2021-02-02 11:50:00,12
EPCOT,2021-02-02 11:55:00,12
EPCOT,2021-02-02 12:00:00,12
EPCOT,2021-02-02 12:05:00,12
EPCOT,2021-02-02 12:10:00,12
EPCOT,2021-02-02 12:15:00,12
EPCOT,2021-02-02 12:20:00,12
EPCOT,2021-02-02 12:25:00,12
EPCOT,2021-02-02 12:30:00,12
EPCOT,2021-02-02 12:35:00,13
EPCOT,2021-02-02 12:40:00,13
EPCOT,2021-02-02 12:45:00,13
EPCOT,2021-02-02 12:50:00,13
EPCOT,2021-02-02 12:55:00,13
EPCOT,2021-02-02 13:00:00,13
EPCOT,2021-02-02 13:05:00,12
EPCOT,2021-02-02 13:10:00,11
EPCOT,2021-02-02 13:15:00,11
EPCOT,2021-02-02 13:20:00,11
EPCOT,2021-02-02 13:25:00,10
EPCOT,2021-02-02 13:30:00,10
EPCOT,2021-02-02 13:35:00,10
EPCOT,2021-02-02 13:40:00,9
EPCOT,2021-02-02 13:45:00,9
EPCOT,2021-02-02 13:50:00,9
EPCOT,2021-02-02 13:55:00,9
EPCOT,2021-02-02 14:00:00,10
EPCOT,2021-02-02 14:05:00,10
EPCOT,2021-02-02 14:10:00,10
EPCOT,2021-02-02 14:15:00,10
EPCOT,2021-02-02 14:20:00,10
EPCOT,2021-02-02 14:25:00,10
EPCOT,2021-02-02 14:30:00,11
EPCOT,2021-02-02 14:35:00,11
EPCOT,2021-02-02 14:40:00,11
EPCOT,2021-02-02 14:45:00,11
EPCOT,2021-02-02 14:50:00,11
EPCOT,2021-02-02 14:55:00,12
EPCOT,2021-02-02 15:00:00,12
EPCOT,2021-02-02 15:05:00,12
EPCOT,2021-02-02 15:10:00,12
EPCOT,2021-02-02 15:15:00,12
EPCOT,2021-02-02 15:20:00,12
EPCOT,2021-02-02 15:25:00,12
EPCOT,2021-02-02 15:30:00,12
EPCOT,2021-02-02 15:35:00,13
EPCOT,2021-02-02 15:40:00,13
EPCOT,2021-02-02 15:45:00,13
EPCOT,2021-02-02 15:50:00,13
EPCOT,2021-02-02 15:55:00,13
EPCOT,2021-02-02 16:00:00,13
EPCOT,2021-02-02 16:05:00,13
EPCOT,2021-02-02 16:10:00,13
EPCOT,2021-02-02 16:15:00,15
EPCOT,2021-02-02 16:20:00,15
EPCOT,2021-02-02 16:25:00,15
EPCOT,2021-02-02 16:30:00,15
EPCOT,2021-02-02 16:35:00,15
EPCOT,2021-02-02 16:40:00,15
EPCOT,2021-02-02 16:45:00,15
