date,datetime,SACTMIN,SPOSTMIN
10/20/2015,2015-10-20 20:35:11,,10
10/20/2015,2015-10-20 20:49:11,,10
10/20/2015,2015-10-20 20:56:18,,15
10/20/2015,2015-10-20 21:07:05,,15
10/20/2015,2015-10-20 21:21:11,,15
10/20/2015,2015-10-20 21:27:06,,15
10/20/2015,2015-10-20 21:35:04,,20
10/20/2015,2015-10-20 21:42:14,,20
10/20/2015,2015-10-20 21:49:08,,20
10/20/2015,2015-10-20 21:56:37,,20
10/20/2015,2015-10-20 22:07:18,,25
10/20/2015,2015-10-20 22:14:32,,25
10/20/2015,2015-10-20 22:21:10,,25
10/20/2015,2015-10-20 22:27:06,,10
10/20/2015,2015-10-20 22:35:40,,10
10/20/2015,2015-10-20 22:42:10,,10
10/20/2015,2015-10-20 22:49:10,,10
10/20/2015,2015-10-20 22:56:10,,10
10/20/2015,2015-10-20 23:00:12,,10
10/20/2015,2015-10-20 23:07:19,,10
10/20/2015,2015-10-20 23:14:15,,10
10/20/2015,2015-10-20 23:21:20,,10
10/20/2015,2015-10-20 23:35:15,,10
10/20/2015,2015-10-20 23:42:38,,10
10/20/2015,2015-10-20 23:49:05,,10
10/20/2015,2015-10-20 23:56:05,,10
10/20/2015,2015-10-21 00:00:12,,10
10/21/2015,2015-10-21 08:56:53,,5
10/21/2015,2015-10-21 09:00:23,,10
10/21/2015,2015-10-21 09:14:16,,15
10/21/2015,2015-10-21 09:21:07,,10
10/21/2015,2015-10-21 09:35:16,,10
10/21/2015,2015-10-21 09:49:07,,10
10/21/2015,2015-10-21 09:56:08,,10
10/21/2015,2015-10-21 10:00:18,,10
10/21/2015,2015-10-21 10:07:13,,10
10/21/2015,2015-10-21 10:14:08,,10
10/21/2015,2015-10-21 10:21:08,,15
10/21/2015,2015-10-21 10:27:15,,15
10/21/2015,2015-10-21 10:35:49,,15
10/21/2015,2015-10-21 10:49:13,,15
10/21/2015,2015-10-21 11:00:10,,15
10/21/2015,2015-10-21 11:14:08,,15
10/21/2015,2015-10-21 11:21:06,,15
10/21/2015,2015-10-21 11:27:09,,15
10/21/2015,2015-10-21 11:35:10,,15
10/21/2015,2015-10-21 11:42:26,,15
10/21/2015,2015-10-21 11:49:08,,15
10/21/2015,2015-10-21 11:56:10,,15
10/21/2015,2015-10-21 12:07:13,,20
10/21/2015,2015-10-21 12:14:38,,25
10/21/2015,2015-10-21 12:21:05,,20
10/21/2015,2015-10-21 12:27:06,,20
10/21/2015,2015-10-21 12:35:12,,20
10/21/2015,2015-10-21 12:42:07,,15
10/21/2015,2015-10-21 12:49:08,,15
10/21/2015,2015-10-21 12:56:06,,20
10/21/2015,2015-10-21 13:00:10,,20
10/21/2015,2015-10-21 13:14:06,,25
10/21/2015,2015-10-21 13:21:05,,30
10/21/2015,2015-10-21 13:27:12,,30
10/21/2015,2015-10-21 13:35:10,,30
10/21/2015,2015-10-21 13:42:07,,30
10/21/2015,2015-10-21 13:49:07,,20
10/21/2015,2015-10-21 13:56:16,,25
10/21/2015,2015-10-21 14:07:13,,40
10/21/2015,2015-10-21 14:14:11,,25
10/21/2015,2015-10-21 14:21:08,,25
10/21/2015,2015-10-21 14:27:12,,20
10/21/2015,2015-10-21 14:35:19,,25
10/21/2015,2015-10-21 14:42:06,,20
10/21/2015,2015-10-21 14:49:05,,15
10/21/2015,2015-10-21 14:56:19,,20
10/21/2015,2015-10-21 15:07:12,,25
10/21/2015,2015-10-21 15:10:59,5,
10/21/2015,2015-10-21 15:14:13,,15
10/21/2015,2015-10-21 15:21:16,,10
10/21/2015,2015-10-21 15:27:10,,10
10/21/2015,2015-10-21 15:35:09,,15
10/21/2015,2015-10-21 15:42:20,,15
10/21/2015,2015-10-21 15:49:34,,10
10/21/2015,2015-10-21 16:07:09,,10
10/21/2015,2015-10-21 16:14:06,,15
10/21/2015,2015-10-21 16:21:11,,15
10/21/2015,2015-10-21 16:27:11,,15
10/21/2015,2015-10-21 16:35:13,,15
10/21/2015,2015-10-21 16:38:17,22,
10/21/2015,2015-10-21 16:42:16,,15
10/21/2015,2015-10-21 16:56:07,,20
10/21/2015,2015-10-21 17:00:14,,20
10/21/2015,2015-10-21 17:21:22,,20
10/21/2015,2015-10-21 17:27:14,,30
10/21/2015,2015-10-21 17:35:10,,15
10/21/2015,2015-10-21 17:42:19,,15
10/21/2015,2015-10-21 17:49:11,,15
10/21/2015,2015-10-21 17:56:25,,15
10/21/2015,2015-10-21 18:00:21,,15
10/21/2015,2015-10-21 18:07:14,,15
10/21/2015,2015-10-21 18:14:22,,20
10/21/2015,2015-10-21 18:21:53,,10
10/21/2015,2015-10-21 18:27:07,,10
10/21/2015,2015-10-21 18:35:10,,15
10/21/2015,2015-10-21 18:42:07,,15
10/21/2015,2015-10-21 18:49:10,,15
10/21/2015,2015-10-21 18:56:14,,15
10/21/2015,2015-10-21 19:00:11,,15
10/21/2015,2015-10-21 19:07:41,,15
10/21/2015,2015-10-21 19:14:18,,20
10/21/2015,2015-10-21 19:21:19,,15
10/21/2015,2015-10-21 19:27:08,,15
10/21/2015,2015-10-21 19:35:12,,15
10/21/2015,2015-10-21 19:42:24,,15
10/21/2015,2015-10-21 19:49:05,,20
10/21/2015,2015-10-21 19:56:08,,15
10/21/2015,2015-10-21 20:00:18,,15
10/21/2015,2015-10-21 20:07:13,,10
10/21/2015,2015-10-21 20:14:05,,10
10/21/2015,2015-10-21 20:21:06,,20
10/21/2015,2015-10-21 20:27:09,,15
10/21/2015,2015-10-21 20:35:10,,10
10/21/2015,2015-10-21 20:42:07,,10
10/21/2015,2015-10-21 20:49:13,,10
10/21/2015,2015-10-21 20:56:12,,15
10/21/2015,2015-10-21 21:07:11,,10
10/21/2015,2015-10-21 21:14:17,,10
10/21/2015,2015-10-21 21:21:15,,15
10/21/2015,2015-10-21 21:27:20,,10
10/21/2015,2015-10-21 21:35:45,,10
10/21/2015,2015-10-21 21:42:11,,10
10/21/2015,2015-10-21 21:49:10,,10
10/21/2015,2015-10-21 21:56:05,,10
10/21/2015,2015-10-21 22:00:13,,10
10/21/2015,2015-10-21 22:14:06,,10
10/21/2015,2015-10-21 22:21:15,,10
10/21/2015,2015-10-21 22:27:07,,10
10/21/2015,2015-10-21 22:35:15,,10
10/21/2015,2015-10-21 22:42:11,,10
10/21/2015,2015-10-21 22:49:44,,15
10/21/2015,2015-10-21 22:56:15,,15
10/21/2015,2015-10-21 23:00:11,,10
10/21/2015,2015-10-21 23:07:11,,15
10/21/2015,2015-10-21 23:14:17,,10
10/21/2015,2015-10-21 23:21:14,,10
10/21/2015,2015-10-21 23:27:07,,10
10/21/2015,2015-10-21 23:35:11,,10
10/21/2015,2015-10-21 23:42:22,,10
10/21/2015,2015-10-21 23:49:14,,10
10/21/2015,2015-10-21 23:56:19,,10
10/21/2015,2015-10-22 00:07:17,,10
10/21/2015,2015-10-22 00:14:20,,10
10/21/2015,2015-10-22 00:21:11,,10
10/21/2015,2015-10-22 00:27:11,,5
10/21/2015,2015-10-22 00:35:09,,5
10/21/2015,2015-10-22 00:42:13,,5
10/21/2015,2015-10-22 00:49:10,,5
10/21/2015,2015-10-22 00:56:13,,5
10/21/2015,2015-10-22 01:00:13,,5
10/22/2015,2015-10-22 08:49:11,,5
10/22/2015,2015-10-22 08:56:17,,5
10/22/2015,2015-10-22 09:00:44,,5
10/22/2015,2015-10-22 09:07:07,,5
10/22/2015,2015-10-22 09:14:27,,5
10/22/2015,2015-10-22 09:21:12,,5
10/22/2015,2015-10-22 09:27:07,,10
10/22/2015,2015-10-22 09:35:20,,10
10/22/2015,2015-10-22 09:49:32,,10
10/22/2015,2015-10-22 09:56:07,,15
10/22/2015,2015-10-22 10:07:07,,10
10/22/2015,2015-10-22 10:14:06,,10
10/22/2015,2015-10-22 10:21:38,,10
10/22/2015,2015-10-22 10:27:09,,10
10/22/2015,2015-10-22 10:42:21,,15
10/22/2015,2015-10-22 10:49:08,,10
10/22/2015,2015-10-22 10:56:11,,10
10/22/2015,2015-10-22 11:07:06,,10
10/22/2015,2015-10-22 11:14:15,,15
10/22/2015,2015-10-22 11:21:08,,15
10/22/2015,2015-10-22 11:35:07,,20
10/22/2015,2015-10-22 11:42:21,,20
10/22/2015,2015-10-22 11:49:12,,20
10/22/2015,2015-10-22 11:56:07,,25
10/22/2015,2015-10-22 12:00:42,,15
10/22/2015,2015-10-22 12:07:14,,15
10/22/2015,2015-10-22 12:14:08,,20
10/22/2015,2015-10-22 12:21:17,,15
10/22/2015,2015-10-22 12:27:06,,15
10/22/2015,2015-10-22 12:35:13,,15
10/22/2015,2015-10-22 12:42:08,,10
10/22/2015,2015-10-22 12:49:20,,10
10/22/2015,2015-10-22 12:56:08,,10
10/22/2015,2015-10-22 13:07:22,,10
10/22/2015,2015-10-22 13:14:11,,15
10/22/2015,2015-10-22 13:21:14,,15
10/22/2015,2015-10-22 13:27:09,,15
10/22/2015,2015-10-22 13:35:21,,15
10/22/2015,2015-10-22 13:42:15,,20
10/22/2015,2015-10-22 13:49:09,,15
10/22/2015,2015-10-22 13:56:11,,15
10/22/2015,2015-10-22 14:07:06,,25
10/22/2015,2015-10-22 14:14:45,,10
10/22/2015,2015-10-22 14:27:29,,10
10/22/2015,2015-10-22 14:35:46,,10
10/22/2015,2015-10-22 14:42:04,,10
10/22/2015,2015-10-22 14:56:29,,10
10/22/2015,2015-10-22 15:00:17,,10
10/22/2015,2015-10-22 15:07:16,,10
10/22/2015,2015-10-22 15:14:18,,10
10/22/2015,2015-10-22 15:21:19,,15
10/22/2015,2015-10-22 15:27:05,,15
10/22/2015,2015-10-22 15:35:14,,15
10/22/2015,2015-10-22 15:42:10,,15
10/22/2015,2015-10-22 15:49:19,,15
10/22/2015,2015-10-22 15:56:05,,10
10/22/2015,2015-10-22 16:00:12,,20
10/22/2015,2015-10-22 16:07:14,,10
10/22/2015,2015-10-22 16:14:12,,10
10/22/2015,2015-10-22 16:21:12,,10
10/22/2015,2015-10-22 16:27:13,,10
10/22/2015,2015-10-22 16:42:18,,10
10/22/2015,2015-10-22 16:49:17,,10
10/22/2015,2015-10-22 16:56:12,,10
10/22/2015,2015-10-22 17:00:21,,10
10/22/2015,2015-10-22 17:07:10,,10
10/22/2015,2015-10-22 17:14:14,,15
10/22/2015,2015-10-22 17:21:14,,10
10/22/2015,2015-10-22 17:27:13,,15
10/22/2015,2015-10-22 17:42:07,,10
10/22/2015,2015-10-22 17:49:08,,15
10/22/2015,2015-10-22 17:54:10,6,
10/22/2015,2015-10-22 17:56:19,,20
10/22/2015,2015-10-22 18:00:09,,10
10/22/2015,2015-10-22 18:07:11,,10
10/22/2015,2015-10-22 18:14:10,,15
10/22/2015,2015-10-22 18:21:20,,10
10/22/2015,2015-10-22 18:27:09,,10
10/22/2015,2015-10-22 18:35:06,,15
10/22/2015,2015-10-22 18:42:06,,-999
10/22/2015,2015-10-22 18:49:16,,15
10/22/2015,2015-10-22 18:56:14,,10
10/22/2015,2015-10-22 19:00:13,,10
10/22/2015,2015-10-22 19:07:16,,10
10/22/2015,2015-10-22 19:10:38,,10
10/22/2015,2015-10-22 19:14:11,,10
10/22/2015,2015-10-22 19:27:58,,10
10/22/2015,2015-10-22 19:35:13,,10
10/22/2015,2015-10-22 19:49:14,,10
10/22/2015,2015-10-22 19:56:14,,15
10/22/2015,2015-10-22 20:00:59,,10
10/22/2015,2015-10-22 20:07:07,,15
10/22/2015,2015-10-22 20:14:13,,10
10/22/2015,2015-10-22 20:21:07,,10
10/22/2015,2015-10-22 20:27:13,,10
10/22/2015,2015-10-22 20:35:43,,10
10/22/2015,2015-10-22 20:42:13,,10
10/22/2015,2015-10-22 20:49:05,,10
10/22/2015,2015-10-22 20:56:52,,10
10/22/2015,2015-10-22 21:07:27,,10
10/22/2015,2015-10-22 21:14:11,,10
10/22/2015,2015-10-22 21:21:14,,10
10/22/2015,2015-10-22 21:27:46,,10
10/22/2015,2015-10-22 21:35:18,,10
10/22/2015,2015-10-22 21:42:25,,15
10/22/2015,2015-10-22 21:49:10,,15
10/22/2015,2015-10-22 21:56:08,,15
10/22/2015,2015-10-22 22:00:41,,20
10/22/2015,2015-10-22 22:07:17,,20
10/22/2015,2015-10-22 22:14:05,,15
10/22/2015,2015-10-22 22:21:05,,10
10/22/2015,2015-10-22 22:27:57,,10
10/22/2015,2015-10-22 22:35:15,,10
10/22/2015,2015-10-22 22:42:06,,10
10/22/2015,2015-10-22 22:49:28,,20
10/22/2015,2015-10-22 22:56:41,,15
10/22/2015,2015-10-22 23:14:09,,10
10/22/2015,2015-10-22 23:21:16,,10
10/22/2015,2015-10-22 23:27:37,,10
10/22/2015,2015-10-22 23:35:07,,10
10/22/2015,2015-10-22 23:42:05,,10
10/22/2015,2015-10-22 23:49:10,,10
10/22/2015,2015-10-22 23:56:07,,10
10/23/2015,2015-10-23 08:49:32,,5
10/23/2015,2015-10-23 09:07:10,,10
10/23/2015,2015-10-23 09:14:16,,10
10/23/2015,2015-10-23 09:27:14,,10
10/23/2015,2015-10-23 09:35:24,,10
10/23/2015,2015-10-23 09:42:20,,10
10/23/2015,2015-10-23 09:49:51,,10
10/23/2015,2015-10-23 09:56:05,,10
10/23/2015,2015-10-23 10:00:11,,10
10/23/2015,2015-10-23 10:07:06,,10
10/23/2015,2015-10-23 10:14:28,,10
10/23/2015,2015-10-23 10:21:16,,10
10/23/2015,2015-10-23 10:27:07,,10
10/23/2015,2015-10-23 10:35:13,,10
10/23/2015,2015-10-23 10:42:26,,25
10/23/2015,2015-10-23 10:49:29,,15
10/23/2015,2015-10-23 10:56:10,,15
10/23/2015,2015-10-23 11:05:31,,15
10/23/2015,2015-10-23 11:05:53,7,
10/23/2015,2015-10-23 11:07:14,,15
10/23/2015,2015-10-23 11:14:19,,15
10/23/2015,2015-10-23 11:27:17,,55
10/23/2015,2015-10-23 11:35:23,,20
10/23/2015,2015-10-23 11:42:09,,25
10/23/2015,2015-10-23 11:43:32,,25
10/23/2015,2015-10-23 11:49:22,,25
10/23/2015,2015-10-23 11:56:13,,25
10/23/2015,2015-10-23 12:00:17,,20
10/23/2015,2015-10-23 12:07:20,,20
10/23/2015,2015-10-23 12:14:16,,20
10/23/2015,2015-10-23 12:21:16,,25
10/23/2015,2015-10-23 12:27:10,,15
10/23/2015,2015-10-23 12:35:11,,15
10/23/2015,2015-10-23 12:42:19,,15
10/23/2015,2015-10-23 12:49:08,,15
10/23/2015,2015-10-23 12:56:19,,20
10/23/2015,2015-10-23 13:00:32,,50
10/23/2015,2015-10-23 13:07:08,,20
10/23/2015,2015-10-23 13:21:11,,20
10/23/2015,2015-10-23 13:27:08,,20
10/23/2015,2015-10-23 13:35:16,,20
10/23/2015,2015-10-23 13:42:12,,20
10/23/2015,2015-10-23 13:49:15,,20
10/23/2015,2015-10-23 14:07:10,,20
10/23/2015,2015-10-23 14:14:15,,20
10/23/2015,2015-10-23 14:27:23,,20
10/23/2015,2015-10-23 14:35:18,,25
10/23/2015,2015-10-23 14:42:30,,20
10/23/2015,2015-10-23 14:46:34,,20
10/23/2015,2015-10-23 14:49:10,,20
10/23/2015,2015-10-23 14:56:11,,25
10/23/2015,2015-10-23 15:07:09,,20
10/23/2015,2015-10-23 15:14:19,,25
10/23/2015,2015-10-23 15:21:13,,65
10/23/2015,2015-10-23 15:27:06,,25
10/23/2015,2015-10-23 15:35:08,,20
10/23/2015,2015-10-23 15:42:13,,15
10/23/2015,2015-10-23 15:49:26,,15
10/23/2015,2015-10-23 15:56:10,,20
10/23/2015,2015-10-23 16:07:24,,20
10/23/2015,2015-10-23 16:14:34,,20
10/23/2015,2015-10-23 16:21:12,,-999
10/23/2015,2015-10-23 16:27:12,,30
10/23/2015,2015-10-23 16:35:11,,30
10/23/2015,2015-10-23 16:42:11,,20
10/23/2015,2015-10-23 16:49:24,,15
10/23/2015,2015-10-23 16:56:14,,30
10/23/2015,2015-10-23 17:00:11,,30
10/23/2015,2015-10-23 17:07:14,,25
10/23/2015,2015-10-23 17:14:13,,20
10/23/2015,2015-10-23 17:21:06,,15
10/23/2015,2015-10-23 17:27:12,,15
10/23/2015,2015-10-23 17:35:12,,15
10/23/2015,2015-10-23 17:49:11,,35
10/23/2015,2015-10-23 17:56:11,,10
10/23/2015,2015-10-23 18:00:10,,10
10/23/2015,2015-10-23 18:14:38,,15
10/23/2015,2015-10-23 18:21:06,,20
10/23/2015,2015-10-23 18:35:09,,15
10/23/2015,2015-10-23 18:42:08,,15
10/23/2015,2015-10-23 18:49:11,,15
10/23/2015,2015-10-23 18:56:12,,10
10/23/2015,2015-10-23 19:07:13,,10
10/23/2015,2015-10-23 19:14:15,,10
10/23/2015,2015-10-23 19:27:40,,10
10/23/2015,2015-10-23 19:35:23,,15
10/23/2015,2015-10-23 19:42:15,,15
10/23/2015,2015-10-23 19:49:12,,15
10/23/2015,2015-10-23 19:56:14,,15
10/23/2015,2015-10-23 20:07:13,,10
10/23/2015,2015-10-23 20:14:15,,10
10/23/2015,2015-10-23 20:20:16,,10
10/23/2015,2015-10-23 20:20:43,1,
10/23/2015,2015-10-23 20:21:05,,10
10/23/2015,2015-10-23 20:27:07,,10
10/23/2015,2015-10-23 20:42:13,,10
10/23/2015,2015-10-23 20:49:11,,15
10/23/2015,2015-10-23 20:56:13,,10
10/23/2015,2015-10-23 21:07:13,,15
10/23/2015,2015-10-23 21:14:16,,15
10/23/2015,2015-10-23 21:21:10,,10
10/23/2015,2015-10-23 21:35:24,,10
10/23/2015,2015-10-23 21:42:09,,10
10/23/2015,2015-10-23 21:49:31,,10
10/23/2015,2015-10-23 21:56:07,,10
10/23/2015,2015-10-23 22:00:26,,10
10/23/2015,2015-10-23 22:07:09,,10
10/23/2015,2015-10-23 22:14:20,,10
10/23/2015,2015-10-23 22:21:10,,10
10/23/2015,2015-10-23 22:27:33,,10
10/23/2015,2015-10-23 22:35:13,,10
10/23/2015,2015-10-23 22:42:15,,10
10/23/2015,2015-10-23 22:49:35,,15
10/23/2015,2015-10-23 22:56:12,,15
10/23/2015,2015-10-23 23:00:29,,20
10/23/2015,2015-10-23 23:07:47,,15
10/23/2015,2015-10-23 23:14:16,,10
10/23/2015,2015-10-23 23:27:38,,15
10/23/2015,2015-10-23 23:35:08,,10
10/23/2015,2015-10-23 23:42:50,,10
10/23/2015,2015-10-23 23:56:11,,10
10/24/2015,2015-10-24 08:49:33,,5
10/24/2015,2015-10-24 09:00:23,,5
10/24/2015,2015-10-24 09:21:11,,10
10/24/2015,2015-10-24 09:27:13,,10
10/24/2015,2015-10-24 09:30:39,,10
10/24/2015,2015-10-24 09:35:24,,10
10/24/2015,2015-10-24 09:42:06,,10
10/24/2015,2015-10-24 09:49:23,,10
10/24/2015,2015-10-24 10:03:34,,10
10/24/2015,2015-10-24 10:07:10,,15
10/24/2015,2015-10-24 10:14:09,,10
10/24/2015,2015-10-24 10:27:19,,15
10/24/2015,2015-10-24 10:35:12,,25
10/24/2015,2015-10-24 10:56:08,,25
10/24/2015,2015-10-24 11:07:13,,25
10/24/2015,2015-10-24 11:14:11,,25
10/24/2015,2015-10-24 11:21:09,,25
10/24/2015,2015-10-24 11:27:13,,25
10/24/2015,2015-10-24 11:35:11,,30
10/24/2015,2015-10-24 11:42:10,,30
10/24/2015,2015-10-24 11:49:09,,30
10/24/2015,2015-10-24 11:56:12,,30
10/24/2015,2015-10-24 12:07:13,,30
10/24/2015,2015-10-24 12:14:10,,35
10/24/2015,2015-10-24 12:27:11,,30
10/24/2015,2015-10-24 12:35:30,,25
10/24/2015,2015-10-24 12:42:15,,25
10/24/2015,2015-10-24 12:49:06,,25
10/24/2015,2015-10-24 12:56:15,,25
10/24/2015,2015-10-24 13:07:12,,30
10/24/2015,2015-10-24 13:14:13,,25
10/24/2015,2015-10-24 13:21:11,,25
10/24/2015,2015-10-24 13:27:07,,30
10/24/2015,2015-10-24 13:35:18,,35
10/24/2015,2015-10-24 13:42:11,,35
10/24/2015,2015-10-24 13:49:47,,40
10/24/2015,2015-10-24 13:56:38,,40
10/24/2015,2015-10-24 14:07:08,,40
10/24/2015,2015-10-24 14:14:06,,50
10/24/2015,2015-10-24 14:27:21,,40
10/24/2015,2015-10-24 14:42:54,,35
10/24/2015,2015-10-24 14:56:06,,35
10/24/2015,2015-10-24 15:00:15,,30
10/24/2015,2015-10-24 15:07:20,,40
10/24/2015,2015-10-24 15:21:53,,35
10/24/2015,2015-10-24 15:27:38,,35
10/24/2015,2015-10-24 15:35:17,,30
10/24/2015,2015-10-24 15:56:07,,35
10/24/2015,2015-10-24 16:07:27,,35
10/24/2015,2015-10-24 16:11:15,,35
10/24/2015,2015-10-24 16:14:07,,35
10/24/2015,2015-10-24 16:17:58,,35
10/24/2015,2015-10-24 16:21:07,,40
10/24/2015,2015-10-24 16:27:07,,40
10/24/2015,2015-10-24 16:35:08,,30
10/24/2015,2015-10-24 16:42:12,,30
10/24/2015,2015-10-24 16:49:05,,30
10/24/2015,2015-10-24 16:56:12,,25
10/24/2015,2015-10-24 17:07:19,,25
10/24/2015,2015-10-24 17:07:33,,25
10/24/2015,2015-10-24 17:14:26,,25
10/24/2015,2015-10-24 17:21:11,,30
10/24/2015,2015-10-24 17:27:10,,30
10/24/2015,2015-10-24 17:35:08,,25
10/24/2015,2015-10-24 17:42:06,,30
10/24/2015,2015-10-24 17:49:12,,35
10/24/2015,2015-10-24 17:56:10,,35
10/24/2015,2015-10-24 18:07:07,,20
10/24/2015,2015-10-24 18:14:15,,15
10/24/2015,2015-10-24 18:21:18,,15
10/24/2015,2015-10-24 18:27:08,,15
10/24/2015,2015-10-24 18:35:09,,20
10/24/2015,2015-10-24 18:42:06,,20
10/24/2015,2015-10-24 18:43:38,,25
10/24/2015,2015-10-24 18:49:20,,25
10/24/2015,2015-10-24 18:56:15,,30
10/24/2015,2015-10-24 19:05:59,,25
10/24/2015,2015-10-24 19:06:33,23,
10/24/2015,2015-10-24 19:07:15,,30
10/24/2015,2015-10-24 19:14:11,,25
10/24/2015,2015-10-24 19:21:08,,30
10/24/2015,2015-10-24 19:27:09,,30
10/24/2015,2015-10-24 19:35:13,,35
10/24/2015,2015-10-24 19:42:11,,35
10/24/2015,2015-10-24 19:49:15,,20
10/24/2015,2015-10-24 19:56:13,,20
10/24/2015,2015-10-24 20:07:12,,15
10/24/2015,2015-10-24 20:14:10,,10
10/24/2015,2015-10-24 20:21:19,,15
10/24/2015,2015-10-24 20:27:16,,10
10/24/2015,2015-10-24 20:35:40,,15
10/24/2015,2015-10-24 20:42:14,,10
10/24/2015,2015-10-24 20:49:06,,15
10/24/2015,2015-10-24 20:56:18,,10
10/24/2015,2015-10-24 21:14:05,,10
10/24/2015,2015-10-24 21:21:14,,10
10/24/2015,2015-10-24 21:27:19,,10
10/24/2015,2015-10-24 21:35:32,,10
10/24/2015,2015-10-24 21:42:05,,10
10/24/2015,2015-10-24 21:49:14,,10
10/24/2015,2015-10-24 22:07:31,,10
10/24/2015,2015-10-24 22:14:12,,10
10/24/2015,2015-10-24 22:21:07,,10
10/24/2015,2015-10-24 22:27:06,,10
10/24/2015,2015-10-24 22:35:14,,10
10/24/2015,2015-10-24 22:42:05,,10
10/24/2015,2015-10-24 22:49:07,,10
10/24/2015,2015-10-24 22:56:15,,10
10/24/2015,2015-10-24 23:07:24,,10
10/24/2015,2015-10-24 23:14:11,,10
10/24/2015,2015-10-24 23:27:39,,10
10/24/2015,2015-10-24 23:35:13,,10
10/24/2015,2015-10-24 23:42:10,,10
10/24/2015,2015-10-24 23:49:10,,10
10/24/2015,2015-10-24 23:56:05,,10
10/24/2015,2015-10-25 00:00:20,,10
10/25/2015,2015-10-25 08:49:06,,5
10/25/2015,2015-10-25 08:56:06,,5
10/25/2015,2015-10-25 09:07:23,,10
10/25/2015,2015-10-25 09:14:15,,15
10/25/2015,2015-10-25 09:21:15,,10
10/25/2015,2015-10-25 09:27:05,,10
10/25/2015,2015-10-25 09:35:14,,10
10/25/2015,2015-10-25 09:42:08,,10
10/25/2015,2015-10-25 09:49:11,,10
10/25/2015,2015-10-25 09:56:20,,10
10/25/2015,2015-10-25 10:07:15,,10
10/25/2015,2015-10-25 10:14:20,,15
10/25/2015,2015-10-25 10:21:21,,15
10/25/2015,2015-10-25 10:27:31,,15
10/25/2015,2015-10-25 10:35:08,,15
10/25/2015,2015-10-25 10:42:17,,20
10/25/2015,2015-10-25 10:49:15,,20
10/25/2015,2015-10-25 10:56:12,,20
10/25/2015,2015-10-25 11:00:32,,20
10/25/2015,2015-10-25 11:07:13,,15
10/25/2015,2015-10-25 11:14:36,,15
10/25/2015,2015-10-25 11:21:13,,20
10/25/2015,2015-10-25 11:27:06,,15
10/25/2015,2015-10-25 11:35:13,,15
10/25/2015,2015-10-25 11:42:18,,15
10/25/2015,2015-10-25 11:56:06,,15
10/25/2015,2015-10-25 12:00:33,,15
10/25/2015,2015-10-25 12:07:11,,15
10/25/2015,2015-10-25 12:14:41,,20
10/25/2015,2015-10-25 12:27:10,,20
10/25/2015,2015-10-25 12:35:14,,30
10/25/2015,2015-10-25 12:42:44,,20
10/25/2015,2015-10-25 12:49:19,,15
10/25/2015,2015-10-25 12:56:06,,15
10/25/2015,2015-10-25 13:00:12,,30
10/25/2015,2015-10-25 13:07:07,,15
10/25/2015,2015-10-25 13:14:23,,10
10/25/2015,2015-10-25 13:21:24,,10
10/25/2015,2015-10-25 13:27:29,,15
10/25/2015,2015-10-25 13:35:26,,20
10/25/2015,2015-10-25 13:42:08,,20
10/25/2015,2015-10-25 13:49:21,,20
10/25/2015,2015-10-25 13:56:15,,20
10/25/2015,2015-10-25 14:07:42,,20
10/25/2015,2015-10-25 14:14:27,,20
10/25/2015,2015-10-25 14:21:16,,25
10/25/2015,2015-10-25 14:27:58,,20
10/25/2015,2015-10-25 14:35:12,,20
10/25/2015,2015-10-25 14:42:13,,25
10/25/2015,2015-10-25 14:49:13,,15
10/25/2015,2015-10-25 15:07:17,,10
10/25/2015,2015-10-25 15:09:08,,25
10/25/2015,2015-10-25 15:14:12,,20
10/25/2015,2015-10-25 15:21:35,,20
10/25/2015,2015-10-25 15:27:25,,20
10/25/2015,2015-10-25 15:34:33,,15
10/25/2015,2015-10-25 15:35:13,,15
10/25/2015,2015-10-25 15:42:07,,15
10/25/2015,2015-10-25 15:49:08,,15
10/25/2015,2015-10-25 15:56:25,,10
10/25/2015,2015-10-25 16:07:12,,10
10/25/2015,2015-10-25 16:14:14,,10
10/25/2015,2015-10-25 16:27:11,,15
10/25/2015,2015-10-25 16:49:09,,10
10/25/2015,2015-10-25 16:56:11,,15
10/25/2015,2015-10-25 17:07:14,,15
10/25/2015,2015-10-25 17:14:11,,20
10/25/2015,2015-10-25 17:21:43,,15
10/25/2015,2015-10-25 17:27:18,,15
10/25/2015,2015-10-25 17:35:13,,15
10/25/2015,2015-10-25 17:42:13,,15
10/25/2015,2015-10-25 17:49:30,,15
10/25/2015,2015-10-25 17:56:19,,15
10/25/2015,2015-10-25 18:14:41,,20
10/25/2015,2015-10-25 18:21:12,,20
10/25/2015,2015-10-25 18:27:29,,20
10/25/2015,2015-10-25 18:35:27,,15
10/25/2015,2015-10-25 18:42:07,,10
10/25/2015,2015-10-25 18:49:20,,10
10/25/2015,2015-10-25 18:56:10,,10
10/25/2015,2015-10-25 19:07:09,,10
10/25/2015,2015-10-25 19:14:07,,10
10/25/2015,2015-10-25 19:21:11,,10
10/25/2015,2015-10-25 19:27:16,,10
10/25/2015,2015-10-25 19:35:10,,10
10/25/2015,2015-10-25 19:42:58,,10
10/25/2015,2015-10-25 19:49:11,,10
10/25/2015,2015-10-25 19:56:13,,10
10/25/2015,2015-10-25 20:01:00,,10
10/25/2015,2015-10-25 20:07:06,,10
