,Date,Time,Waiting Time
536,09/08/2017,2017-09-08 19:00:11,0.0
537,09/08/2017,2017-09-08 19:07:07,0.0
538,09/08/2017,2017-09-08 19:14:07,0.0
539,09/08/2017,2017-09-08 19:21:08,0.0
540,09/08/2017,2017-09-08 19:27:07,0.0
541,09/08/2017,2017-09-08 19:35:07,0.0
542,09/08/2017,2017-09-08 19:42:07,0.0
543,09/08/2017,2017-09-08 19:49:07,0.0
544,09/08/2017,2017-09-08 19:56:06,0.0
545,09/08/2017,2017-09-08 20:00:12,0.0
546,01/24/2018,2018-01-24 12:56:07,0.0
547,01/24/2018,2018-01-24 13:00:13,0.0
548,01/24/2018,2018-01-24 13:07:07,0.0
549,01/24/2018,2018-01-24 13:14:07,0.0
550,01/24/2018,2018-01-24 13:21:07,0.0
551,01/24/2018,2018-01-24 13:27:08,0.0
552,01/24/2018,2018-01-24 13:35:08,0.0
553,01/24/2018,2018-01-24 13:42:06,0.0
554,01/24/2018,2018-01-24 13:49:06,0.0
555,01/24/2018,2018-01-24 13:56:07,0.0
556,01/24/2018,2018-01-24 14:00:11,0.0
557,01/24/2018,2018-01-24 14:07:08,0.0
558,01/24/2018,2018-01-24 14:14:07,0.0
559,01/24/2018,2018-01-24 14:21:08,0.0
560,01/24/2018,2018-01-24 14:27:08,0.0
561,01/24/2018,2018-01-24 14:35:07,0.0
562,01/24/2018,2018-01-24 14:42:08,0.0
563,01/24/2018,2018-01-24 14:49:06,0.0
564,01/24/2018,2018-01-24 14:56:07,0.0
565,01/24/2018,2018-01-24 15:00:16,0.0
566,01/24/2018,2018-01-24 15:07:07,0.0
567,01/24/2018,2018-01-24 15:14:08,0.0
568,01/24/2018,2018-01-24 15:21:07,0.0
569,01/24/2018,2018-01-24 15:27:08,0.0
570,01/24/2018,2018-01-24 15:35:07,0.0
571,01/24/2018,2018-01-24 15:42:08,0.0
572,01/24/2018,2018-01-24 15:49:07,0.0
573,01/24/2018,2018-01-24 15:56:07,0.0
574,01/24/2018,2018-01-24 16:00:12,0.0
575,01/24/2018,2018-01-24 16:07:07,0.0
576,01/24/2018,2018-01-24 16:14:06,0.0
577,01/24/2018,2018-01-24 16:21:07,0.0
578,01/24/2018,2018-01-24 16:27:08,0.0
579,01/24/2018,2018-01-24 16:35:07,0.0
580,01/24/2018,2018-01-24 16:42:06,0.0
581,01/24/2018,2018-01-24 16:49:07,0.0
582,01/24/2018,2018-01-24 16:56:06,0.0
583,01/24/2018,2018-01-24 17:00:13,0.0
584,01/24/2018,2018-01-24 17:07:07,0.0
585,01/24/2018,2018-01-24 17:14:06,0.0
586,01/24/2018,2018-01-24 17:21:07,0.0
587,01/24/2018,2018-01-24 17:27:06,0.0
588,01/24/2018,2018-01-24 17:35:06,0.0
589,01/24/2018,2018-01-24 17:42:07,0.0
590,01/24/2018,2018-01-24 17:49:06,0.0
591,01/24/2018,2018-01-24 17:56:06,0.0
592,01/24/2018,2018-01-24 18:00:11,0.0
593,01/24/2018,2018-01-24 18:07:07,0.0
594,01/24/2018,2018-01-24 18:14:07,0.0
595,01/24/2018,2018-01-24 18:21:07,0.0
596,01/24/2018,2018-01-24 18:27:06,0.0
597,01/24/2018,2018-01-24 18:35:12,0.0
598,01/24/2018,2018-01-24 18:42:06,0.0
599,01/24/2018,2018-01-24 18:49:06,0.0
600,01/24/2018,2018-01-24 18:56:07,0.0
601,01/24/2018,2018-01-24 19:00:14,0.0
602,03/15/2018,2018-03-15 21:49:07,0.0
603,03/15/2018,2018-03-15 21:56:07,0.0
604,03/15/2018,2018-03-15 22:00:14,0.0
605,03/15/2018,2018-03-15 22:07:07,0.0
606,03/15/2018,2018-03-15 22:14:07,0.0
607,03/15/2018,2018-03-15 22:21:07,0.0
608,03/15/2018,2018-03-15 22:27:07,0.0
609,03/15/2018,2018-03-15 22:35:07,0.0
610,03/15/2018,2018-03-15 22:42:06,0.0
611,03/15/2018,2018-03-15 22:49:07,0.0
612,03/15/2018,2018-03-15 22:56:07,0.0
613,04/28/2018,2018-04-28 09:00:12,0.0
614,04/28/2018,2018-04-28 09:07:08,0.0
615,04/28/2018,2018-04-28 09:14:07,0.0
616,04/28/2018,2018-04-28 09:21:07,0.0
617,04/28/2018,2018-04-28 09:27:06,0.0
618,04/28/2018,2018-04-28 09:35:07,0.0
619,04/28/2018,2018-04-28 09:42:07,0.0
620,04/28/2018,2018-04-28 09:49:07,0.0
621,04/28/2018,2018-04-28 09:56:07,0.0
622,04/28/2018,2018-04-28 10:00:15,0.0
623,04/28/2018,2018-04-28 10:07:07,0.0
624,04/28/2018,2018-04-28 10:14:09,0.0
625,04/28/2018,2018-04-28 10:21:06,0.0
626,04/28/2018,2018-04-28 10:27:07,0.0
627,04/28/2018,2018-04-28 10:35:06,0.0
628,04/28/2018,2018-04-28 10:42:07,0.0
629,04/28/2018,2018-04-28 10:49:06,0.0
630,04/28/2018,2018-04-28 10:56:06,0.0
631,04/28/2018,2018-04-28 11:00:11,0.0
632,04/28/2018,2018-04-28 11:07:06,0.0
633,04/28/2018,2018-04-28 11:14:07,0.0
634,04/28/2018,2018-04-28 11:21:07,0.0
635,04/28/2018,2018-04-28 11:27:07,0.0
636,04/28/2018,2018-04-28 11:35:07,0.0
637,04/28/2018,2018-04-28 11:42:07,0.0
638,04/28/2018,2018-04-28 11:49:06,0.0
639,04/28/2018,2018-04-28 11:56:07,0.0
640,04/28/2018,2018-04-28 12:00:15,0.0
641,04/28/2018,2018-04-28 12:07:07,0.0
642,04/28/2018,2018-04-28 12:14:07,0.0
643,04/28/2018,2018-04-28 12:21:08,0.0
644,04/28/2018,2018-04-28 12:27:07,0.0
645,04/28/2018,2018-04-28 12:35:07,0.0
646,04/28/2018,2018-04-28 12:42:07,0.0
647,04/28/2018,2018-04-28 12:49:06,0.0
648,04/28/2018,2018-04-28 12:56:06,0.0
649,04/28/2018,2018-04-28 13:00:11,0.0
650,04/28/2018,2018-04-28 13:07:06,0.0
651,04/28/2018,2018-04-28 13:14:06,0.0
652,04/28/2018,2018-04-28 13:21:07,0.0
653,04/28/2018,2018-04-28 13:27:07,0.0
654,04/28/2018,2018-04-28 13:35:07,0.0
655,04/28/2018,2018-04-28 13:42:06,0.0
656,04/28/2018,2018-04-28 13:49:07,0.0
657,04/28/2018,2018-04-28 13:56:06,0.0
658,04/28/2018,2018-04-28 14:00:13,0.0
659,04/28/2018,2018-04-28 14:07:07,0.0
660,04/28/2018,2018-04-28 14:14:07,0.0
661,04/28/2018,2018-04-28 14:21:07,0.0
662,04/28/2018,2018-04-28 14:27:07,0.0
663,04/28/2018,2018-04-28 14:35:06,0.0
664,04/28/2018,2018-04-28 14:42:07,0.0
665,04/28/2018,2018-04-28 14:49:07,0.0
666,04/28/2018,2018-04-28 14:56:07,0.0
667,04/28/2018,2018-04-28 15:00:12,0.0
668,04/28/2018,2018-04-28 15:07:06,0.0
669,04/28/2018,2018-04-28 15:14:07,0.0
670,04/28/2018,2018-04-28 15:21:08,0.0
671,04/28/2018,2018-04-28 15:27:07,0.0
672,04/28/2018,2018-04-28 15:35:06,0.0
673,04/28/2018,2018-04-28 15:42:07,0.0
674,04/28/2018,2018-04-28 15:49:07,0.0
675,04/28/2018,2018-04-28 15:56:07,0.0
676,04/28/2018,2018-04-28 16:00:15,0.0
677,04/28/2018,2018-04-28 16:07:07,0.0
678,04/28/2018,2018-04-28 16:14:06,0.0
679,04/28/2018,2018-04-28 16:21:08,0.0
680,04/28/2018,2018-04-28 16:27:08,0.0
681,04/28/2018,2018-04-28 16:35:07,0.0
682,04/28/2018,2018-04-28 16:42:06,0.0
683,04/28/2018,2018-04-28 16:49:06,0.0
684,04/28/2018,2018-04-28 16:56:06,0.0
685,04/28/2018,2018-04-28 17:00:12,0.0
686,04/28/2018,2018-04-28 17:07:06,0.0
687,04/28/2018,2018-04-28 17:14:06,0.0
688,04/28/2018,2018-04-28 17:21:07,0.0
689,04/28/2018,2018-04-28 17:27:08,0.0
690,04/28/2018,2018-04-28 17:35:06,0.0
691,04/28/2018,2018-04-28 17:42:06,0.0
692,04/28/2018,2018-04-28 17:49:06,0.0
693,04/28/2018,2018-04-28 17:56:07,0.0
694,04/28/2018,2018-04-28 18:00:14,0.0
695,04/28/2018,2018-04-28 18:07:07,0.0
696,04/28/2018,2018-04-28 18:14:07,0.0
697,04/28/2018,2018-04-28 18:21:07,0.0
698,04/28/2018,2018-04-28 18:27:07,0.0
699,04/28/2018,2018-04-28 18:35:06,0.0
700,04/28/2018,2018-04-28 18:42:07,0.0
701,04/28/2018,2018-04-28 18:49:06,0.0
702,04/28/2018,2018-04-28 18:56:07,0.0
703,04/28/2018,2018-04-28 19:00:11,0.0
704,04/28/2018,2018-04-28 19:07:07,0.0
705,04/28/2018,2018-04-28 19:14:07,0.0
706,04/28/2018,2018-04-28 19:21:07,0.0
707,04/28/2018,2018-04-28 19:27:07,0.0
708,04/28/2018,2018-04-28 19:35:07,0.0
709,04/28/2018,2018-04-28 19:42:07,0.0
710,04/28/2018,2018-04-28 19:49:06,0.0
711,04/28/2018,2018-04-28 19:56:06,0.0
712,04/28/2018,2018-04-28 20:00:13,0.0
713,04/28/2018,2018-04-28 20:07:07,0.0
714,04/28/2018,2018-04-28 20:14:07,0.0
715,04/28/2018,2018-04-28 20:21:08,0.0
716,04/28/2018,2018-04-28 20:27:07,0.0
717,04/28/2018,2018-04-28 20:35:08,0.0
718,04/28/2018,2018-04-28 20:42:07,0.0
719,04/28/2018,2018-04-28 20:49:06,0.0
720,04/28/2018,2018-04-28 20:56:06,0.0
721,04/28/2018,2018-04-28 21:00:11,0.0
722,04/28/2018,2018-04-28 21:07:07,0.0
723,04/28/2018,2018-04-28 21:14:07,0.0
724,04/28/2018,2018-04-28 21:21:07,0.0
725,04/28/2018,2018-04-28 21:27:07,0.0
726,04/28/2018,2018-04-28 21:35:07,0.0
727,04/28/2018,2018-04-28 21:42:07,0.0
728,04/28/2018,2018-04-28 21:49:07,0.0
729,04/28/2018,2018-04-28 21:56:06,0.0
730,04/28/2018,2018-04-28 22:00:13,0.0
731,04/28/2018,2018-04-28 22:07:06,0.0
732,04/28/2018,2018-04-28 22:14:06,0.0
733,04/28/2018,2018-04-28 22:21:07,0.0
734,04/28/2018,2018-04-28 22:27:07,0.0
735,04/28/2018,2018-04-28 22:35:07,0.0
736,04/28/2018,2018-04-28 22:42:07,0.0
737,04/28/2018,2018-04-28 22:49:07,0.0
738,04/28/2018,2018-04-28 22:56:08,0.0
739,06/29/2018,2018-06-29 09:39:43,1.0
740,07/02/2018,2018-07-02 14:07:06,0.0
741,07/02/2018,2018-07-02 14:14:08,0.0
742,07/02/2018,2018-07-02 14:21:07,0.0
743,07/02/2018,2018-07-02 14:27:07,0.0
744,07/02/2018,2018-07-02 14:35:07,0.0
745,07/02/2018,2018-07-02 14:42:06,0.0
746,07/02/2018,2018-07-02 14:49:06,0.0
747,07/02/2018,2018-07-02 14:56:06,0.0
748,07/02/2018,2018-07-02 15:00:15,0.0
749,07/02/2018,2018-07-02 15:07:07,0.0
750,07/02/2018,2018-07-02 15:14:07,0.0
751,07/02/2018,2018-07-02 15:21:07,0.0
752,07/02/2018,2018-07-02 15:27:08,0.0
753,07/02/2018,2018-07-02 15:35:06,0.0
754,07/02/2018,2018-07-02 15:42:07,0.0
755,07/02/2018,2018-07-02 15:49:07,0.0
756,07/02/2018,2018-07-02 15:56:07,0.0
757,07/02/2018,2018-07-02 16:00:15,0.0
758,07/02/2018,2018-07-02 16:07:06,0.0
759,07/02/2018,2018-07-02 16:14:06,0.0
760,07/02/2018,2018-07-02 16:21:06,0.0
761,07/02/2018,2018-07-02 16:27:09,0.0
762,07/02/2018,2018-07-02 16:35:08,0.0
763,07/02/2018,2018-07-02 16:42:07,0.0
764,07/02/2018,2018-07-02 16:49:07,0.0
765,07/02/2018,2018-07-02 16:56:07,0.0
766,07/02/2018,2018-07-02 17:00:14,0.0
767,07/02/2018,2018-07-02 17:07:07,0.0
768,07/02/2018,2018-07-02 17:14:07,0.0
769,07/02/2018,2018-07-02 17:21:07,0.0
770,07/02/2018,2018-07-02 17:27:08,0.0
771,07/02/2018,2018-07-02 17:35:07,0.0
772,07/02/2018,2018-07-02 17:42:06,0.0
773,07/02/2018,2018-07-02 17:49:07,0.0
774,07/02/2018,2018-07-02 17:56:08,0.0
775,07/02/2018,2018-07-02 18:00:16,0.0
776,07/02/2018,2018-07-02 18:07:08,0.0
777,07/02/2018,2018-07-02 18:14:07,0.0
778,07/02/2018,2018-07-02 18:21:07,0.0
779,07/02/2018,2018-07-02 18:27:08,0.0
780,07/02/2018,2018-07-02 18:35:07,0.0
781,07/02/2018,2018-07-02 18:42:07,0.0
782,07/02/2018,2018-07-02 18:49:06,0.0
783,07/02/2018,2018-07-02 18:56:06,0.0
784,07/02/2018,2018-07-02 19:00:13,0.0
785,07/02/2018,2018-07-02 19:07:07,0.0
786,07/02/2018,2018-07-02 19:14:07,0.0
787,07/02/2018,2018-07-02 19:21:08,0.0
788,07/02/2018,2018-07-02 19:27:08,0.0
789,07/02/2018,2018-07-02 19:35:09,0.0
790,07/02/2018,2018-07-02 19:42:08,0.0
791,07/02/2018,2018-07-02 19:49:06,0.0
792,07/02/2018,2018-07-02 19:56:07,0.0
793,07/02/2018,2018-07-02 20:00:17,0.0
794,07/02/2018,2018-07-02 20:07:05,0.0
795,07/02/2018,2018-07-02 20:14:08,0.0
796,07/02/2018,2018-07-02 20:21:09,0.0
797,07/02/2018,2018-07-02 20:27:09,0.0
798,07/02/2018,2018-07-02 20:35:08,0.0
799,07/02/2018,2018-07-02 20:42:06,0.0
800,07/02/2018,2018-07-02 20:49:07,0.0
801,07/02/2018,2018-07-02 20:56:07,0.0
802,07/02/2018,2018-07-02 21:00:13,0.0
803,07/02/2018,2018-07-02 21:07:07,0.0
804,07/02/2018,2018-07-02 21:14:07,0.0
805,07/02/2018,2018-07-02 21:21:06,0.0
806,07/02/2018,2018-07-02 21:27:08,0.0
807,07/02/2018,2018-07-02 21:35:07,0.0
808,07/02/2018,2018-07-02 21:42:06,0.0
809,07/02/2018,2018-07-02 21:49:07,0.0
810,07/02/2018,2018-07-02 21:56:07,0.0
811,07/02/2018,2018-07-02 22:00:13,0.0
812,12/09/2018,2018-12-09 18:07:09,0.0
813,12/09/2018,2018-12-09 18:14:08,0.0
814,12/09/2018,2018-12-09 18:21:08,0.0
815,12/09/2018,2018-12-09 18:27:08,0.0
816,12/09/2018,2018-12-09 18:35:07,0.0
817,12/09/2018,2018-12-09 18:42:07,0.0
818,12/09/2018,2018-12-09 18:49:07,0.0
819,12/09/2018,2018-12-09 18:56:07,0.0
820,12/09/2018,2018-12-09 19:00:15,0.0
821,12/09/2018,2018-12-09 19:07:08,0.0
822,12/09/2018,2018-12-09 19:14:07,0.0
823,12/09/2018,2018-12-09 19:21:07,0.0
824,12/09/2018,2018-12-09 19:27:08,0.0
825,12/09/2018,2018-12-09 19:35:08,0.0
826,12/09/2018,2018-12-09 19:42:07,0.0
827,12/09/2018,2018-12-09 19:49:07,0.0
828,12/09/2018,2018-12-09 19:56:07,0.0
829,12/09/2018,2018-12-09 20:00:12,0.0
830,12/09/2018,2018-12-09 20:07:07,0.0
831,12/09/2018,2018-12-09 20:14:07,0.0
832,12/09/2018,2018-12-09 20:21:07,0.0
833,12/09/2018,2018-12-09 20:27:09,0.0
834,12/09/2018,2018-12-09 20:35:07,0.0
835,12/09/2018,2018-12-09 20:42:08,0.0
836,12/09/2018,2018-12-09 20:49:07,0.0
837,12/09/2018,2018-12-09 20:56:07,0.0
838,12/09/2018,2018-12-09 21:00:15,0.0
839,12/09/2018,2018-12-09 21:07:08,0.0
840,12/09/2018,2018-12-09 21:14:07,0.0
841,12/09/2018,2018-12-09 21:21:07,0.0
842,12/09/2018,2018-12-09 21:27:07,0.0
843,12/09/2018,2018-12-09 21:35:08,0.0
844,12/09/2018,2018-12-09 21:42:07,0.0
845,12/09/2018,2018-12-09 21:49:07,0.0
846,12/09/2018,2018-12-09 21:56:07,0.0
847,12/09/2018,2018-12-09 22:00:11,0.0
848,12/09/2018,2018-12-09 22:07:07,0.0
849,12/09/2018,2018-12-09 22:14:07,0.0
850,12/09/2018,2018-12-09 22:21:09,0.0
851,12/09/2018,2018-12-09 22:27:07,0.0
852,12/09/2018,2018-12-09 22:35:08,0.0
853,12/09/2018,2018-12-09 22:42:07,0.0
854,12/09/2018,2018-12-09 22:49:07,0.0
855,12/09/2018,2018-12-09 22:56:07,0.0
856,12/20/2018,2018-12-20 18:49:07,0.0
857,12/20/2018,2018-12-20 18:56:08,0.0
858,12/20/2018,2018-12-20 19:00:14,0.0
859,12/20/2018,2018-12-20 19:07:07,0.0
860,12/20/2018,2018-12-20 19:14:08,0.0
861,12/20/2018,2018-12-20 19:21:07,0.0
862,12/20/2018,2018-12-20 19:27:08,0.0
863,12/20/2018,2018-12-20 19:36:09,0.0
864,12/20/2018,2018-12-20 19:42:08,0.0
865,12/20/2018,2018-12-20 19:49:07,0.0
866,12/20/2018,2018-12-20 19:56:08,0.0
867,12/20/2018,2018-12-20 20:00:13,0.0
868,12/20/2018,2018-12-20 20:07:07,0.0
869,12/20/2018,2018-12-20 20:14:07,0.0
870,12/20/2018,2018-12-20 20:21:08,0.0
871,12/20/2018,2018-12-20 20:27:09,0.0
872,12/20/2018,2018-12-20 20:35:07,0.0
873,12/20/2018,2018-12-20 20:42:08,0.0
874,12/20/2018,2018-12-20 20:49:08,0.0
875,12/20/2018,2018-12-20 20:56:07,0.0
876,12/20/2018,2018-12-20 21:00:15,0.0
877,12/20/2018,2018-12-20 21:07:07,0.0
878,12/20/2018,2018-12-20 21:14:08,0.0
879,12/20/2018,2018-12-20 21:21:08,0.0
880,12/20/2018,2018-12-20 21:27:07,0.0
881,12/20/2018,2018-12-20 21:35:07,0.0
882,12/20/2018,2018-12-20 21:42:07,0.0
883,12/20/2018,2018-12-20 21:49:07,0.0
884,12/20/2018,2018-12-20 21:56:07,0.0
885,12/20/2018,2018-12-20 22:00:12,0.0
886,12/20/2018,2018-12-20 22:07:08,0.0
887,12/20/2018,2018-12-20 22:14:07,0.0
888,12/20/2018,2018-12-20 22:21:09,0.0
889,12/20/2018,2018-12-20 22:27:08,0.0
890,12/20/2018,2018-12-20 22:35:08,0.0
891,12/20/2018,2018-12-20 22:42:08,0.0
892,12/20/2018,2018-12-20 22:49:07,0.0
893,12/20/2018,2018-12-20 22:56:07,0.0
894,05/09/2019,2019-05-09 18:35:54,3.0
895,05/10/2019,2019-05-10 13:23:22,1.0
896,05/27/2019,2019-05-27 09:07:08,0.0
897,05/27/2019,2019-05-27 09:14:09,0.0
898,05/27/2019,2019-05-27 09:21:08,0.0
899,05/27/2019,2019-05-27 09:27:07,0.0
900,05/27/2019,2019-05-27 09:35:06,0.0
901,05/27/2019,2019-05-27 09:42:07,0.0
902,05/27/2019,2019-05-27 09:49:06,0.0
903,05/27/2019,2019-05-27 09:56:07,0.0
904,05/27/2019,2019-05-27 10:00:15,0.0
905,05/27/2019,2019-05-27 10:07:07,0.0
906,05/27/2019,2019-05-27 10:14:12,0.0
907,05/27/2019,2019-05-27 10:21:07,0.0
908,05/27/2019,2019-05-27 10:27:07,0.0
909,05/27/2019,2019-05-27 10:35:06,0.0
910,05/27/2019,2019-05-27 10:42:07,0.0
911,05/27/2019,2019-05-27 10:49:07,0.0
912,05/27/2019,2019-05-27 10:56:07,0.0
913,05/27/2019,2019-05-27 11:00:12,0.0
914,05/27/2019,2019-05-27 11:07:07,0.0
915,05/27/2019,2019-05-27 11:14:09,0.0
916,05/27/2019,2019-05-27 11:21:08,0.0
917,05/27/2019,2019-05-27 11:27:08,0.0
918,05/27/2019,2019-05-27 11:35:07,0.0
919,05/27/2019,2019-05-27 11:42:07,0.0
920,05/27/2019,2019-05-27 11:49:07,0.0
921,05/27/2019,2019-05-27 11:56:07,0.0
922,05/27/2019,2019-05-27 12:00:17,0.0
923,05/27/2019,2019-05-27 12:07:08,0.0
924,05/27/2019,2019-05-27 12:14:08,0.0
925,05/27/2019,2019-05-27 12:21:09,0.0
926,05/27/2019,2019-05-27 12:27:09,0.0
927,05/27/2019,2019-05-27 12:35:08,0.0
928,05/27/2019,2019-05-27 12:42:09,0.0
929,05/27/2019,2019-05-27 12:49:13,0.0
930,05/27/2019,2019-05-27 12:56:13,0.0
931,05/27/2019,2019-05-27 13:00:16,0.0
932,05/27/2019,2019-05-27 13:07:10,0.0
933,05/27/2019,2019-05-27 13:14:09,0.0
934,05/27/2019,2019-05-27 13:21:08,0.0
935,05/27/2019,2019-05-27 13:27:15,0.0
936,05/27/2019,2019-05-27 13:35:09,0.0
937,05/27/2019,2019-05-27 13:42:07,0.0
938,05/27/2019,2019-05-27 13:49:06,0.0
939,05/27/2019,2019-05-27 13:56:07,0.0
940,05/27/2019,2019-05-27 14:00:15,0.0
941,05/27/2019,2019-05-27 14:07:07,0.0
942,05/27/2019,2019-05-27 14:14:09,0.0
943,05/27/2019,2019-05-27 14:21:08,0.0
944,05/27/2019,2019-05-27 14:27:09,0.0
945,05/27/2019,2019-05-27 14:35:07,0.0
946,05/27/2019,2019-05-27 14:42:06,0.0
947,05/27/2019,2019-05-27 14:49:06,0.0
948,05/27/2019,2019-05-27 14:56:08,0.0
949,05/27/2019,2019-05-27 15:00:12,0.0
950,05/27/2019,2019-05-27 15:07:14,0.0
951,05/27/2019,2019-05-27 15:14:07,0.0
952,05/27/2019,2019-05-27 15:21:07,0.0
953,05/27/2019,2019-05-27 15:27:07,0.0
954,05/27/2019,2019-05-27 15:35:07,0.0
955,05/27/2019,2019-05-27 15:42:07,0.0
956,05/27/2019,2019-05-27 15:49:07,0.0
957,05/27/2019,2019-05-27 15:56:07,0.0
958,05/27/2019,2019-05-27 16:00:15,0.0
959,05/27/2019,2019-05-27 16:07:07,0.0
960,05/27/2019,2019-05-27 16:14:12,0.0
961,05/27/2019,2019-05-27 16:21:07,0.0
962,05/27/2019,2019-05-27 16:27:09,0.0
963,05/27/2019,2019-05-27 16:35:06,0.0
964,05/27/2019,2019-05-27 16:42:07,0.0
965,05/27/2019,2019-05-27 16:49:12,0.0
966,05/27/2019,2019-05-27 16:56:12,0.0
967,05/27/2019,2019-05-27 17:00:10,0.0
968,05/27/2019,2019-05-27 17:07:09,0.0
969,05/27/2019,2019-05-27 17:14:12,0.0
970,05/27/2019,2019-05-27 17:21:09,0.0
971,05/27/2019,2019-05-27 17:27:07,0.0
972,05/27/2019,2019-05-27 17:35:07,0.0
973,05/27/2019,2019-05-27 17:42:07,0.0
974,05/27/2019,2019-05-27 17:49:07,0.0
975,05/27/2019,2019-05-27 17:56:14,0.0
976,05/27/2019,2019-05-27 18:00:13,0.0
977,05/27/2019,2019-05-27 18:07:07,0.0
978,05/27/2019,2019-05-27 18:14:07,0.0
979,05/27/2019,2019-05-27 18:21:07,0.0
980,05/27/2019,2019-05-27 18:27:07,0.0
981,05/27/2019,2019-05-27 18:35:07,0.0
982,05/27/2019,2019-05-27 18:42:06,0.0
983,05/27/2019,2019-05-27 18:49:07,0.0
984,05/27/2019,2019-05-27 18:56:07,0.0
985,05/27/2019,2019-05-27 19:00:11,0.0
986,05/27/2019,2019-05-27 19:07:07,0.0
987,05/27/2019,2019-05-27 19:14:07,0.0
988,05/27/2019,2019-05-27 19:21:07,0.0
989,05/27/2019,2019-05-27 19:27:06,0.0
990,05/27/2019,2019-05-27 19:35:07,0.0
991,05/27/2019,2019-05-27 19:42:07,0.0
992,05/27/2019,2019-05-27 19:49:07,0.0
993,05/27/2019,2019-05-27 19:56:06,0.0
994,05/27/2019,2019-05-27 20:00:14,0.0
995,05/27/2019,2019-05-27 20:07:06,0.0
996,05/27/2019,2019-05-27 20:14:08,0.0
997,05/27/2019,2019-05-27 20:21:07,0.0
998,05/27/2019,2019-05-27 20:27:08,0.0
999,05/27/2019,2019-05-27 20:35:07,0.0
1000,05/27/2019,2019-05-27 20:42:07,0.0
1001,05/27/2019,2019-05-27 20:49:12,0.0
1002,05/27/2019,2019-05-27 20:56:12,0.0
1003,05/27/2019,2019-05-27 21:00:11,0.0
